,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9
27,4559,11,50.0,0.1,2,1760.3,10,-5.285500304835356,3.996441497129318,0.04591890457600665,9.815880603626406,3.1330305781505556,7.780843227726825e-05,1.0795754482258633,7.584109050632929e-05,0.000650065799169066,6.001778198528891e-05
28,4590,11,50.0,45.1,2,1760.3,10,-5.282322060743384,3.9217621265871356,0.04586635322288604,9.79612769175593,3.1298766256445205,6.841362565872718e-05,1.0771058472064785,7.862668044036755e-05,0.0005969186755409762,5.5890299250387e-05
29,4621,11,50.0,90.1,2,1760.3,10,-5.2659287494818585,3.829214084196196,0.04581318305268859,9.693925666080226,3.1135069722228383,5.984472375071202e-05,1.0746100435367585,8.006188937517904e-05,0.0005371790743274403,5.123498680915234e-05
30,840,11,0.001,0.1,3,3520.7,10,-6.02129420645133,3.5167149372818693,0.04610944233247416,9.655951875663806,3.1074027540156113,0.00017302199204815107,1.0885533041128568,0.00034924548103983246,0.0008552881138540188,0.0004348061830206249
31,871,11,0.001,45.1,3,3520.7,10,-5.957946238676572,3.0017912170394805,0.045795982180040225,9.26723377972901,3.0442131626627282,9.158744723047214e-05,1.0738032556741015,0.0002329674027963521,0.0005265799251697536,0.00029151130004976324
32,902,11,0.001,90.1,3,3520.7,10,-5.95400672860062,2.8054327553835208,0.0457385148640464,9.243307153738778,3.040280768899277,8.853133806004852e-05,1.071110011840515,0.000215389951163225,0.00046516207613638455,0.00027436465552172455
33,1770,11,10.0,0.1,3,3520.7,10,-6.821317797221542,4.512030095101878,0.04734110333707078,9.743148438685509,3.121401678522889,6.094979379180689e-05,1.147484193162455,0.0011791552430201963,0.0002039306224742361,0.0008450631027451603
34,1801,11,10.0,45.1,3,3520.7,10,-6.831622950092222,3.8577655847958456,0.04599735832164905,9.807587025766013,3.131706727292007,6.098657905414044e-05,1.0832675698386185,0.0004252801459952953,0.00031678571255291016,0.0004153979671185214
35,1832,11,10.0,90.1,3,3520.7,10,-6.837777533769392,3.4901637534374363,0.0456674722546495,9.846559437622057,3.13792279025824,4.119422740743676e-05,1.0677852272480939,0.00023438166962480914,0.0002290558338482609,0.00025322609621620303
36,2700,11,25.0,0.1,3,3520.7,10,-5.274068757885528,5.476285755963153,0.05948721961799932,9.651840302195161,3.106741106399946,0.11903698491457072,1.8118293990093668,0.02174845968913918,0.07076968981339785,0.014733800960198112
37,2731,11,25.0,45.1,3,3520.7,10,-5.288071959471875,2.4060829848242093,0.048387902553849275,9.823869195676165,3.1343052173769173,0.0014568738855280721,1.198791225835852,0.0005243177789375435,0.0006207419309882178,0.00012029954220648177
38,2762,11,25.0,90.1,3,3520.7,10,-5.258026456070517,3.3127932206822717,0.04716196180949273,9.639709675261765,3.1047881852489976,0.0006870205824168755,1.138816328394374,0.00013830009335860508,0.0006970077919760273,0.00010461865493240111
39,3630,11,40.0,0.1,3,3520.7,10,-5.910936289947024,5.18225631908339,0.05897106200511458,8.907136674189909,2.9844826476610495,0.3311618460367159,1.7805241052610918,0.07224997640457283,0.06977142089394137,0.017950246664030157
40,3661,11,40.0,45.1,3,3520.7,10,-5.918075395304735,5.007636678352892,0.05656448743532713,8.985369303907618,2.9975605588390732,0.19455756295487017,1.6381651101605725,0.03738762752538616,0.0454913786064225,0.01269677179319625
41,3692,11,40.0,90.1,3,3520.7,10,-5.779176657184525,4.957424781402839,0.048359852228358105,8.206644718917206,2.8647241959597447,0.0006681171516126311,1.1974017574505162,0.0008310140001040276,0.0017995424158161776,0.0003990778363874214
42,4560,11,50.0,0.1,3,3520.7,10,-6.74357256652511,5.240987669407461,0.055547768977969134,9.329306027665258,3.0543912695765187,0.11265555465504967,1.5798039735366938,0.024952493041600382,0.02817602648149955,0.0081504311786984
43,4591,11,50.0,45.1,3,3520.7,10,-6.727332050377443,5.240127049550207,0.05583277987772812,9.227071950528238,3.037609578357337,0.1417523178963624,1.5960572445748622,0.032924042512656036,0.03280930959319888,0.008454413792491183
44,4622,11,50.0,90.1,3,3520.7,10,-6.811187723724878,5.216026475488677,0.055221334872525105,9.747085394125712,3.122032253857367,0.06940086426294101,1.5612906614624387,0.014231406726789417,0.02088816988103062,0.0075184421849150895
45,842,11,0.001,0.1,5,4000.5,10,-12.321073926562072,5.377174907077695,7.1061934901560395,50.497985553578,7.106193464406806,19187.141392341036,25854.968683290594,190.4947954098802,77.84599042481561,58.74362161201367
46,873,11,0.001,45.1,5,4000.5,10,-12.179771360148985,5.387008852702384,6.950870637786348,48.314602276161054,6.950870612819739,17964.444907130688,24737.07644188726,199.1532872882066,81.92919178049074,61.19381951843016
47,904,11,0.001,90.1,5,4000.5,10,-6.83244264833632,5.316602422254313,0.04355755469638827,9.82164905170711,3.133951028926124,0.06423860936352468,0.9713974110139068,0.0007888227545583743,0.0777611356265105,0.024719849685922595
48,1772,11,10.0,0.1,5,4000.5,10,-10.064495350606899,5.427199642636698,7.554754122265626,57.07430984788947,7.554754122265626,29222.04664211917,23928.406756720873,386.27607690784873,192.54668029618486,120.68429954399649
49,1803,11,10.0,45.1,5,4000.5,10,-11.49888099055254,5.40408556600349,8.992544617187502,80.8658586921079,8.992544617187502,41403.31965035942,28806.762397036637,376.8315227103523,192.3175291975351,119.98428275853134
50,1834,11,10.0,90.1,5,4000.5,10,-11.13837650957283,5.4114381285464415,8.6283904453125,74.44912167676003,8.6283904453125,38117.95029850092,27726.673198693254,386.90856440520855,196.2528786630324,122.58957823019607
51,2702,11,25.0,0.1,5,4000.5,10,-11.68371202637605,5.396908504899403,8.426342434577698,71.00324614077465,8.426342393991277,30321.105792941533,36353.662177256294,372.37108179831426,187.70834732382372,115.28449472570233
52,2733,11,25.0,45.1,5,4000.5,10,-11.316779886105369,5.407323775825537,8.063584147270136,65.02138871232646,8.063584110823577,24329.850133725104,33290.95115110114,355.3464878828827,178.3120321377301,110.97688183107178
53,2764,11,25.0,90.1,5,4000.5,10,-12.017030793858718,5.386135139315483,8.758553185550962,76.7122531242798,8.758553141031902,36622.80168496114,39276.67377573712,384.6257299681429,194.84049554198518,118.06538467029041
54,3632,11,40.0,0.1,5,4000.5,10,-12.66931935453448,5.206021515563137,8.76172751210545,76.76786878172732,8.761727499855683,5111.772909465714,39305.148846684206,65.02576764186249,14.375573087984243,14.053798794923178
55,3663,11,40.0,45.1,5,4000.5,10,-12.258129583770236,5.210164315704753,8.343966601746411,69.62177848035077,8.343966591516937,3607.842184869556,35646.35060568141,56.01739500825803,13.447024167095556,12.71644119803111
56,3694,11,40.0,90.1,5,4000.5,10,-11.849710625667525,5.207462810317178,7.953197971602211,63.253357838320966,7.953197962978224,2596.7943018013398,32385.719231952065,47.26180654720088,12.150465666998645,11.236460013127132
57,4562,11,50.0,0.1,5,4000.5,10,-5.15752677095742,5.507457102122926,0.11172265856335747,8.736123410951128,2.9556933891984007,1.2674096913385366,6.390759643816429,1.3329764145724914,0.05833818733483174,0.16712410042850373
58,4593,11,50.0,45.1,5,4000.5,10,-5.154021893429314,5.507815594016009,0.10766704938866593,8.735845624967196,2.955646397146857,1.0973607932232237,5.935203081388721,1.242375854466163,0.041483676329201524,0.15301911494996454
59,4624,11,50.0,90.1,5,4000.5,10,-5.151855083138766,5.507976876623533,0.10477485694505183,8.735905307735324,2.955656493528185,0.9965871669990067,5.620618569055229,1.153385395558267,0.034614061853270026,0.14245934285827205
60,843,11,0.001,0.1,6,4309.7,10,-5.95368052531916,5.502703053500977,0.0945926937035001,8.751516789159279,2.9582962646021915,3.4489152629225823,4.581262164113403,0.18148865623490246,0.7883524443193364,0.1577706710523274
61,874,11,0.001,45.1,6,4309.7,10,-5.953747354506914,5.502539777918157,0.09451250540295135,8.75189763366444,2.958360632793852,3.4491220977526416,4.573498183563543,0.1818223146226965,0.7861379081614616,0.1562272343576836
62,905,11,0.001,90.1,6,4309.7,10,-5.95048584372355,5.50338326350739,0.0907161693380734,8.751011831253358,2.9582109173034565,3.1925446529855934,4.2134647528342635,0.21048195810964734,0.7087889086273255,0.14463899947450676
63,1773,11,10.0,0.1,6,4309.7,10,-6.771018078367314,5.470102845755954,0.09099104912784778,8.958644021838817,2.9930994005944433,3.1428321289632324,4.239037938149421,0.2557362683474396,1.0473073169688158,0.1845201750272454
64,1804,11,10.0,45.1,6,4309.7,10,-6.778588923424008,5.466762996575069,0.09216061795148785,8.996815999313878,2.999469286276137,3.239921068853565,4.348712679250831,0.2531419067797216,1.0094738766551936,0.18126730127988339
65,1835,11,10.0,90.1,6,4309.7,10,-6.797450475078524,5.463339962864781,0.09226969223956562,9.102308598966918,3.017003248086902,3.3489658932981037,4.35901238040389,0.25509539832411615,0.9984715274557897,0.17744392900737616
66,2703,11,25.0,0.1,6,4309.7,10,-40.107206189277456,4.945276954857308,37.588160734374995,1412.8698273932102,37.588160734374995,723389.3516253234,232667.17331225213,921.7211831834978,235.32238437959103,153.6089206967792
67,2734,11,25.0,45.1,6,4309.7,10,-22.15864572820371,5.3463503181289855,19.550332566406247,382.2155034570847,19.550332566406247,195694.33777002888,109927.8366211569,1366.2068056858961,499.0179946022166,316.95101226715815
68,2765,11,25.0,90.1,6,4309.7,10,-15.575298402982726,5.38849881397387,13.00521258203125,169.13555430382394,13.00521258203125,86597.40380355733,61712.103153782205,880.3858880029088,338.3962937514675,224.0554634127073
69,3633,11,40.0,0.1,6,4309.7,10,-4.952538292262753,1.6683076595038435,0.04645222918151858,7.838015161211335,2.7996455420662336,0.0003382964974942484,1.1047985129779525,9.837865274560096e-05,4.515006023426383e-06,1.5242931703356926e-05
70,3664,11,40.0,45.1,6,4309.7,10,-27.873917875289315,5.066325019026588,24.69595396015625,609.8901420021571,24.69595396015625,312263.75270510034,247290.4086331829,789.7892272585974,188.6980030687079,115.27413237893734
71,3695,11,40.0,90.1,6,4309.7,10,-18.751786976725736,5.31070418456914,15.45994861949376,239.0100096028953,15.459948564044296,70726.98568394121,122373.12525322904,705.57356085573,236.69347934533357,143.90900977363412
72,4563,11,50.0,0.1,6,4309.7,10,-5.959665929293837,3.6768079916547713,0.04621145965064807,9.274872765976747,3.045467577561243,0.00040393445930561443,1.0933754894969658,0.0002166189715178762,9.714538867937554e-05,0.00015972988083377986
73,4594,11,50.0,45.1,6,4309.7,10,-5.961231505055665,3.6549884231325174,0.04619633246495664,9.284449481050052,3.0470394616824463,0.00039821714753152755,1.092659780143696,0.00021282104037883613,9.510919903931833e-05,0.0001569659422981782
74,4625,11,50.0,90.1,6,4309.7,10,-25.33076673594327,4.815290358496775,21.459018319133296,460.48946678512175,21.4590183089796,3847.903277559675,235770.60701287832,335.7217883023729,46.23711556893515,21.04389001125559
75,845,11,0.001,0.1,8,4059.2,10,-6.22572295600367,1.681160893273089,0.04509675961266191,8.830545981996366,2.971623458986075,1.710597809362494e-05,1.0412634764980189,5.6817251015300845e-05,9.4791745389612e-06,2.6200031401397565e-05
76,876,11,0.001,45.1,8,4059.2,10,-6.224772996570578,1.6987322488726504,0.045097434762992814,8.84251567212406,2.9736367754189583,1.6486057179111073e-05,1.0412946545540098,5.6701781889377366e-05,9.233704443800004e-06,2.520796712943727e-05
77,907,11,0.001,90.1,8,4059.2,10,-6.226563222054952,1.713462667717252,0.045097971456753046,8.861769388710782,2.976872417271318,1.594330217325339e-05,1.0413194390978249,5.661661217230277e-05,8.965210082249277e-06,2.4224579396826677e-05
78,1775,11,10.0,0.1,8,4059.2,10,-6.8235951142684765,1.9193538724255683,0.04510768325930447,9.758140382082635,3.123802231589355,2.518556394832132e-05,1.0417679815573124,6.203174211773036e-05,6.865361367262555e-05,6.023532501435815e-06
79,1806,11,10.0,45.1,8,4059.2,10,-8.395767389100811,1.7046456301980057,0.045115825488471796,9.768124966627086,3.1253999690642935,1.1110148486640459e-05,1.0421441072536277,5.739384951669564e-05,3.4241188857207785e-05,3.189848403266871e-06
80,1837,11,10.0,90.1,8,4059.2,10,-8.395824240450574,1.6865235490662025,0.04511595379163222,9.768480336272741,3.125456820414056,1.0711971294299674e-05,1.0421500346893262,5.7250286092236255e-05,3.303736727192215e-05,3.0912089867749597e-06
81,2705,11,25.0,0.1,8,4059.2,10,-5.2982939828634885,2.343588721545107,0.04557665416371474,9.280598891559505,3.0464075386526184,2.447437795237911e-07,1.0635424792120032,7.87871622177672e-05,0.00015503244652712267,0.00013335819018080934
82,2736,11,25.0,45.1,8,4059.2,10,-5.722249798233337,2.060395081989089,0.045469681913322714,8.367501615706825,2.8926634121008314,1.3842828947756766e-05,1.0585558903183099,5.794745082730444e-05,5.863488783869256e-05,2.8724442289178235e-05
83,2767,11,25.0,90.1,8,4059.2,10,-5.1252313059613,1.8393409561711929,0.04538001561438377,5.83260591213398,2.4150788625082162,1.3127707215006976e-05,1.054385058370786,5.513221698878072e-05,3.0457084802987234e-05,1.0686899791818962e-05
84,3635,11,40.0,0.1,8,4059.2,10,-7.608895225657664,1.9474037607090766,0.04535664695944594,9.76430483820641,3.124788766973923,1.7773921872751012e-05,1.053299416761337,5.4918047318765976e-05,3.274312329291774e-05,7.00401679996315e-06
85,3666,11,40.0,45.1,8,4059.2,10,-5.729318611250204,2.2703850764765185,0.0454239318055982,7.422678636445034,2.7244593291963515,9.238836440140106e-06,1.0564267932884825,5.490241566595105e-05,6.427437009901524e-05,1.403606466111118e-05
86,3697,11,40.0,90.1,8,4059.2,10,-7.557733003064136,1.9981653384814435,0.04538111540488754,9.447180134319774,3.073626544380396,1.9570590102413627e-05,1.0544361652978869,5.4937300705357044e-05,3.7841544087142466e-05,8.16027389977285e-06
87,4565,11,50.0,0.1,8,4059.2,10,-7.240809995471266,1.0790905889410154,0.0454180886584248,9.768803824445214,3.125508570528197,9.813458404656574e-06,1.05615502199979,6.129904152557082e-05,5.0246926975086635e-05,1.8910373937170637e-05
88,4596,11,50.0,45.1,8,4059.2,10,-7.228124623388371,1.0952589710487575,0.04541095156944821,9.769176183565381,3.125568137725585,9.098284870331763e-06,1.0558231154704494,6.097611097037506e-05,4.718822732895363e-05,1.714227269086691e-05
89,4627,11,50.0,90.1,8,4059.2,10,-7.025479663146017,2.3819269471419524,0.04541947833245405,9.76200543073234,3.1244208152443775,1.2086961086611641e-05,1.0562196541134279,5.787636904791063e-05,0.0001028824556917174,7.269927162366012e-05
90,838,11,0.001,0.1,1,0.0,50,-4.6737863173151535,0.9959232731107701,0.24150672312349272,6.258140596597402,2.501627589509958,0.00026728396226283267,29.862654624084723,0.0015787807228532533,0.00013525005528568644,1.525001028139394e-05
91,869,11,0.001,45.1,1,0.0,50,-4.670208798358833,1.0361355533556165,0.24155532058843118,6.240106910642147,2.4980205985223876,0.00028953395713443553,29.87467412651384,0.0015841770911895231,0.00014504790714597635,1.6330189292333715e-05
92,900,11,0.001,90.1,1,0.0,50,-4.66851506461405,1.0173788747680426,0.24152960450299235,6.231706124291577,2.49633854360573,0.0002806105966807442,29.86831352328067,0.0015819085591715525,0.00014115845582283405,1.5897292133435786e-05
93,1768,11,10.0,0.1,1,0.0,50,-5.601078205940198,1.7451658407157788,0.24162351707137497,6.9895965800080875,2.643784518452305,0.0001080427766364368,29.891545088946923,0.001655660523935476,0.0003075934943080117,4.107520672813632e-05
94,1799,11,10.0,45.1,1,0.0,50,-5.6011925325859915,1.7448569384834962,0.24162117403047154,6.9902125763974325,2.6439010148637245,0.00010702453982413411,29.890965370761876,0.001655434509186804,0.0003076312671111312,4.10331326777052e-05
95,1830,11,10.0,90.1,1,0.0,50,-5.611526140843557,1.7915649270684328,0.24167536471052362,7.044881215954101,2.6542195116369145,0.00011421625239763923,29.9043747368317,0.0016650399134635631,0.00033462724891103327,4.456142631015594e-05
96,2698,11,25.0,0.1,1,0.0,50,-6.93843880525013,1.6181353841454078,0.24167883186147338,9.665441121002296,3.1089292563521442,2.639376617071752e-06,29.905232777787187,0.0017325240308997474,4.938587233473574e-05,6.061169984229203e-05
97,2729,11,25.0,45.1,1,0.0,50,-6.93670768767079,1.5932441340576422,0.24165163102318044,9.66586275288477,3.1089970654352137,2.797301348663977e-06,29.898501516987807,0.001725013592465589,4.65647816973353e-05,5.8758893132128004e-05
98,2760,11,25.0,90.1,1,0.0,50,-6.9422409817627395,1.5931802876105305,0.24164820931312883,9.665884307082113,3.1090005318561964,2.638925741402709e-06,29.897654816485375,0.001724268652135145,4.6806026325158516e-05,5.8453122682027566e-05
99,3628,11,40.0,0.1,1,0.0,50,-4.509557084879839,0.914191032996403,0.2415043120903843,5.46387995719446,2.337494375863707,0.00020096363294766595,29.862058371597506,0.0016077691532750565,0.0002151027065834034,2.197486466279476e-05
100,3659,11,40.0,45.1,1,0.0,50,-4.525775083858569,0.8831997117862065,0.2414775607716092,5.540040551690426,2.3537290735533745,0.000190393512237634,29.85544312576847,0.0016037800573385655,0.00020299057740483806,2.0996819864924906e-05
101,3690,11,40.0,90.1,1,0.0,50,-4.526198384887938,0.8566969516393144,0.24145514676582186,5.542090208228092,2.354164439504618,0.00018293421454883244,29.849901004051002,0.0016014430695318143,0.00019454310717386308,2.0085719818093326e-05
102,4558,11,50.0,0.1,1,0.0,50,-5.7860319705892005,1.2193588961189228,0.24110716850894018,8.00087402395947,2.828581627593496,0.00019429773474031586,29.763925353600406,0.0017165265183134077,7.542312194899574e-05,6.761444120087837e-05
103,4589,11,50.0,45.1,1,0.0,50,-5.785903187131913,1.1871233823619445,0.24108942991945015,8.00019623579448,2.8284618144487084,0.0001886803671753154,29.759545967993276,0.0017073992076857669,7.195295726230633e-05,6.46465245205351e-05
104,4620,11,50.0,90.1,1,0.0,50,-5.782258419019257,1.1626254920704504,0.24107096003719894,7.97965362598747,2.8248280701641773,0.00018188990291257312,29.754986379832886,0.001697682822173966,6.740549117245095e-05,6.212238622532826e-05
105,839,11,0.001,0.1,2,1760.3,50,-6.979241328911582,2.7206530261713975,0.24190416905699824,9.672567316352572,3.1100751303389074,4.375991320311034e-08,29.961025027017083,0.0020347892727478893,0.0004261558242591557,0.00013212852171920743
106,870,11,0.001,45.1,2,1760.3,50,-6.978660055349449,1.9626072803263068,0.2412215229115298,9.677643847593854,3.110891166144173,1.5031644500009114e-07,29.79216543491047,0.0016875509360822292,0.00013758292323501974,4.215301222172444e-05
107,901,11,0.001,90.1,2,1760.3,50,-6.974140541206392,1.9309335871629594,0.24119730044980855,9.67789894993901,3.110932167363829,2.014775850779227e-07,29.786182524722626,0.001677682080609831,0.0001328524310588772,4.051787237393165e-05
108,1769,11,10.0,0.1,2,1760.3,50,-5.294822152869507,1.8518020279248906,0.25117513189860013,9.70117471545396,3.1146708839705615,0.03888759611728084,32.30154079621021,0.011584015068592872,0.009660427063348229,0.0017976489934920714
109,1800,11,10.0,45.1,2,1760.3,50,-5.265423127705728,0.9312071511589742,0.2423913464836037,9.562806335735488,3.092378750369283,0.0013241435057400608,30.08182520181075,0.001800234801510596,0.0003434388648190888,7.256638752642185e-05
110,1831,11,10.0,90.1,2,1760.3,50,-4.84507311633869,0.6364070077521722,0.24149499181834674,7.143573328204856,2.672746401775682,0.0004060195924653902,29.859753508747655,0.0016183323818409017,0.00010773627630084577,2.347521716998755e-05
111,2699,11,25.0,0.1,2,1760.3,50,-5.815529907066283,2.1291217067674904,0.24167393326843595,8.450173170688437,2.9069181568610487,0.00038293018852164634,29.904020490817867,0.0017688144742660202,0.00023504222455245677,6.946288334596363e-05
112,2730,11,25.0,45.1,2,1760.3,50,-5.9705108903945385,4.6561573073008535,0.25048951265531305,9.049511503824453,3.0082405993910215,0.01512950325011171,32.12543792571113,0.022428650714194157,0.009252097705184727,0.0031918840465975412
113,2761,11,25.0,90.1,2,1760.3,50,-6.0211481608919595,2.603405318317927,0.24214970806656638,9.383335912133369,3.0632231247712545,0.0006091098790150239,30.02187833165746,0.001999140853984209,0.0003919317137101126,0.00012166837694215508
114,3629,11,40.0,0.1,2,1760.3,50,-6.816584492248742,2.210534905010764,0.2424867194741817,9.752338731035106,3.1228734734271746,7.247226970274421e-06,30.10550226962693,0.0018250630651290658,0.0008377003196076015,8.922018453212434e-05
115,3660,11,40.0,45.1,2,1760.3,50,-6.818657211403778,2.1263522463350535,0.24234008046620983,9.751634230379596,3.1227606745281644,7.966569997069922e-06,30.069101874915596,0.0017899769522248964,0.0007273430102854535,7.790280046485521e-05
116,3691,11,40.0,90.1,2,1760.3,50,-6.828243059325297,4.450520859210735,0.25524950989899614,9.623980978512773,3.102254176967576,6.510203724490702e-07,33.35798389624466,0.012595945047193736,0.03208067664833316,0.0037071425516492004
117,4559,11,50.0,0.1,2,1760.3,50,-5.1412074836037,2.5966738471963255,0.24537144423917961,9.098446849617948,3.0163631826452777,0.003708068844499967,30.826058569260958,0.0023442873197486403,0.002474148335224021,0.0002380661495175497
118,4590,11,50.0,45.1,2,1760.3,50,-5.1487024724934285,2.5791795860941074,0.2450848913836666,9.144689065416957,3.0240186946209437,0.003278901356059188,30.754101237704365,0.0022175565622664464,0.00230852565991214,0.00022708431164533075
