,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2
54,2795,1,40.0,0.1,5,4000.5,10,0.07644602419802057,1.7616221239056395e-06,4.4029357705683066e-07
55,2826,1,40.0,45.1,5,4000.5,10,0.07637319260361469,2.002164778464568e-06,3.7669552898815696e-07
56,2857,1,40.0,90.1,5,4000.5,10,0.07981368257760336,2.103831058869818e-06,3.3929311530769603e-07
57,3725,1,50.0,0.1,5,4000.5,10,0.07270536275367216,8.89069846932768e-06,7.217808483181409e-07
58,3756,1,50.0,45.1,5,4000.5,10,0.07352025062421323,9.026148125777084e-06,9.663675153804537e-07
59,3787,1,50.0,90.1,5,4000.5,10,0.0748389724775451,1.058065752689608e-05,4.3691205186073915e-07
60,6,1,0.001,0.1,6,4309.7,10,0.021264456665640852,5.083171939233771e-06,3.204381246671029e-06
61,37,1,0.001,45.1,6,4309.7,10,0.021216702212604216,4.9994912482361364e-06,3.189298689906794e-06
62,68,1,0.001,90.1,6,4309.7,10,0.021226606920498332,5.064787645922791e-06,3.1914130882939387e-06
63,936,1,10.0,0.1,6,4309.7,10,0.09346318188120044,3.0075255121155813e-06,1.7379899885889346e-06
64,967,1,10.0,45.1,6,4309.7,10,0.09350735833504127,3.0349485357568336e-06,1.7538737852952354e-06
65,998,1,10.0,90.1,6,4309.7,10,0.09342024652893179,2.945773051438995e-06,1.7237375894437874e-06
66,1866,1,25.0,0.1,6,4309.7,10,0.11616274896076297,1.0440514158464937e-06,4.1097749514589334e-07
67,1897,1,25.0,45.1,6,4309.7,10,0.11616530367490185,1.0421494839929631e-06,4.1026095390097554e-07
68,1928,1,25.0,90.1,6,4309.7,10,0.11616749108583675,1.0403614793516253e-06,4.095948415131998e-07
69,2796,1,40.0,0.1,6,4309.7,10,0.01133406903186739,2.383418850502455e-06,1.486232533647406e-06
70,2827,1,40.0,45.1,6,4309.7,10,0.011949836144136102,2.5395846896044254e-06,1.586642940439279e-06
71,2858,1,40.0,90.1,6,4309.7,10,0.012428792163831524,2.691452216674981e-06,1.6630610603384966e-06
72,3726,1,50.0,0.1,6,4309.7,10,0.047357470310001724,6.84523837092037e-06,1.7190843833440753e-06
73,3757,1,50.0,45.1,6,4309.7,10,0.048186190917712854,6.62497492735023e-06,1.569612177631206e-06
74,3788,1,50.0,90.1,6,4309.7,10,0.05077066256505387,6.023598941643406e-06,1.2386306169252386e-06
75,8,1,0.001,0.1,8,4059.2,10,0.021410237456211217,5.146718499391466e-06,3.301145267725509e-06
76,39,1,0.001,45.1,8,4059.2,10,0.021402686624143366,5.144042554187077e-06,3.299288427777728e-06
77,70,1,0.001,90.1,8,4059.2,10,0.021407338662695098,5.145664669465735e-06,3.300403162858465e-06
78,938,1,10.0,0.1,8,4059.2,10,0.09401424047678378,3.413731971077567e-06,1.9732239502401824e-06
79,969,1,10.0,45.1,8,4059.2,10,0.09401462580575015,3.413919096868054e-06,1.9733327067784157e-06
80,1000,1,10.0,90.1,8,4059.2,10,0.09400827447708843,3.4108187616999273e-06,1.971537632891427e-06
81,1868,1,25.0,0.1,8,4059.2,10,0.11610278439064686,1.079231334780964e-06,4.260992804397568e-07
82,1899,1,25.0,45.1,8,4059.2,10,0.11610480481788592,1.0877808089250348e-06,4.25769376812961e-07
83,1930,1,25.0,90.1,8,4059.2,10,0.11610480481788592,1.0877808089250348e-06,4.25769376812961e-07
84,2798,1,40.0,0.1,8,4059.2,10,0.02192370328209459,5.339593883690962e-06,3.4363524965780385e-06
85,2829,1,40.0,45.1,8,4059.2,10,0.021918358122740383,5.337709656310287e-06,3.4350434145365364e-06
86,2860,1,40.0,90.1,8,4059.2,10,0.021914257978798715,5.403326148922355e-06,3.4323610065305867e-06
87,3728,1,50.0,0.1,8,4059.2,10,0.09429503094879628,3.523201567508422e-06,2.0631589612853486e-06
88,3759,1,50.0,45.1,8,4059.2,10,0.0942936681065894,3.5223988251088664e-06,2.062720173369021e-06
89,3790,1,50.0,90.1,8,4059.2,10,0.09429271460200224,3.5660548529007558e-06,2.061546330320811e-06
90,1,1,0.001,0.1,1,0.0,50,2.5875748818072985e-06,1.0841023455041017e-09,3.525494477934682e-10
91,32,1,0.001,45.1,1,0.0,50,0.012040557233593648,2.9712986708679757e-06,1.8874165677514067e-06
92,63,1,0.001,90.1,1,0.0,50,0.014885601232389807,3.7171181879793755e-06,2.4102958037975016e-06
93,931,1,10.0,0.1,1,0.0,50,0.019736745643509548,5.1311081574254025e-06,3.311523380536258e-06
94,962,1,10.0,45.1,1,0.0,50,1.543061431882358e-05,3.5217180946818316e-09,2.195384745602142e-09
95,993,1,10.0,90.1,1,0.0,50,0.05493727332331202,4.89736954161056e-06,1.2846275949230742e-06
96,1861,1,25.0,0.1,1,0.0,50,0.0931448401457154,3.2146589709149336e-06,1.8578897762987106e-06
97,1892,1,25.0,45.1,1,0.0,50,0.09314984093851254,3.217224340435516e-06,1.8593710880441553e-06
98,1923,1,25.0,90.1,1,0.0,50,1.941391289878779e-05,4.1286283177958346e-09,2.5409211020440575e-09
99,2791,1,40.0,0.1,1,0.0,50,0.11391010037750794,1.429189360065779e-06,5.636372449552087e-07
100,2822,1,40.0,45.1,1,0.0,50,0.11391994624562078,1.4243975688286544e-06,5.609861519808113e-07
101,2853,1,40.0,90.1,1,0.0,50,0.11392596287852665,1.4214678603217295e-06,5.592708274495844e-07
102,3721,1,50.0,0.1,1,0.0,50,0.019521921107797137,4.989482330980351e-06,3.2576074789311554e-06
103,3752,1,50.0,45.1,1,0.0,50,0.01951342615684069,5.0494262657305746e-06,3.253744123982874e-06
104,3783,1,50.0,90.1,1,0.0,50,0.01951880410783863,5.0513246027664466e-06,3.2550574765931487e-06
105,2,1,0.001,0.1,2,1760.3,50,0.09333668067607576,3.314552484822636e-06,1.9157695849131876e-06
106,33,1,0.001,45.1,2,1760.3,50,0.09333726447582887,3.3148772962378198e-06,1.915960491594886e-06
107,64,1,0.001,90.1,2,1760.3,50,0.09332937122622101,3.269924400052551e-06,1.9145763732192558e-06
108,932,1,10.0,0.1,2,1760.3,50,0.11434615286177839,1.1253010157959122e-06,4.4381204754425177e-07
109,963,1,10.0,45.1,2,1760.3,50,0.11434871468463118,1.134032011962055e-06,4.4290451659012987e-07
110,994,1,10.0,90.1,2,1760.3,50,0.11434871468463118,1.134032011962055e-06,4.4290451659012987e-07
111,1862,1,25.0,0.1,2,1760.3,50,0.020075786908313412,5.19139215110704e-06,3.402538573352018e-06
112,1893,1,25.0,45.1,2,1760.3,50,0.020068885896711804,5.188970527534095e-06,3.4008322931951054e-06
113,1924,1,25.0,90.1,2,1760.3,50,0.020065120520408673,5.252942409624612e-06,3.3982164648761674e-06
114,2792,1,40.0,0.1,2,1760.3,50,0.09362257666577913,3.4726157588599606e-06,2.0073998658034e-06
115,2823,1,40.0,45.1,2,1760.3,50,0.09362159682285633,3.429127656072776e-06,2.0079763534969586e-06
116,2854,1,40.0,90.1,2,1760.3,50,0.0936196720556991,3.4282194032518587e-06,2.007455827749684e-06
117,3722,1,50.0,0.1,2,1760.3,50,0.11415423022999213,1.267237379508359e-06,4.996527972761455e-07
118,3753,1,50.0,45.1,2,1760.3,50,0.11429339640633689,1.1795361011980603e-06,4.603220896779146e-07
119,3784,1,50.0,90.1,2,1760.3,50,0.11429686221874223,1.167256664177262e-06,4.5939335174789263e-07
120,3,1,0.001,0.1,3,3520.7,50,0.016476499483207827,3.985564483315611e-06,2.561658315915682e-06
121,34,1,0.001,45.1,3,3520.7,50,0.0179794737541359,4.44592280009096e-06,2.873927543910248e-06
122,65,1,0.001,90.1,3,3520.7,50,0.018666214110929606,4.686305264446518e-06,3.042596997160081e-06
123,933,1,10.0,0.1,3,3520.7,50,0.08829820632464853,2.6798499081639504e-06,1.5484001552909256e-06
124,964,1,10.0,45.1,3,3520.7,50,0.08546255965380585,9.359750233299573e-07,5.323910835052531e-07
125,995,1,10.0,90.1,3,3520.7,50,0.090747301395474,2.015362605372427e-06,1.163908844775717e-06
126,1863,1,25.0,0.1,3,3520.7,50,0.11352239357127185,1.8829361250479493e-06,7.620741144004867e-07
127,1894,1,25.0,45.1,3,3520.7,50,0.11363027281321951,1.817965535676623e-06,7.348169154683335e-07
128,1925,1,25.0,90.1,3,3520.7,50,0.10618906200162975,5.866515137676735e-06,2.3952292319488258e-06
129,2793,1,40.0,0.1,3,3520.7,50,0.01600942202862843,4.9854265148501415e-06,3.5921724077153795e-06
130,2824,1,40.0,45.1,3,3520.7,50,0.01595284566902301,4.906145853281556e-06,3.5814203805369756e-06
131,2855,1,40.0,90.1,3,3520.7,50,0.015898574974298287,4.950865565747283e-06,3.567103043179344e-06
132,3723,1,50.0,0.1,3,3520.7,50,0.08885338512065133,2.98400010886406e-06,1.7245211903696424e-06
133,3754,1,50.0,45.1,3,3520.7,50,0.08926831302659606,3.1561275055747808e-06,1.8479251119442305e-06
134,3785,1,50.0,90.1,3,3520.7,50,0.08931894810015995,3.182894543669944e-06,1.8635143064973465e-06
135,5,1,0.001,0.1,5,4000.5,50,0.06058089203652202,7.290458820652549e-06,6.223748792641573e-07
136,36,1,0.001,45.1,5,4000.5,50,0.062358688955462115,6.944610607265375e-06,4.093174946323964e-07
137,67,1,0.001,90.1,5,4000.5,50,0.06323559446180382,6.759856783653221e-06,3.298096295989825e-07
138,935,1,10.0,0.1,5,4000.5,50,0.08665121277063774,8.436565680839265e-06,3.1385918495832845e-07
139,966,1,10.0,45.1,5,4000.5,50,0.09134781015071995,8.055169634606878e-06,2.0628926848114473e-07
140,997,1,10.0,90.1,5,4000.5,50,0.09282817126735064,7.824240805145416e-06,9.485496140548401e-10
141,1865,1,25.0,0.1,5,4000.5,50,0.03017344529263896,5.779290139605155e-06,3.50108573656318e-06
142,1896,1,25.0,45.1,5,4000.5,50,0.027336467312671076,6.088447262446897e-06,3.7791442410242732e-06
143,1927,1,25.0,90.1,5,4000.5,50,0.025346227597088523,6.0366961284351425e-06,3.8664379765243655e-06
144,2795,1,40.0,0.1,5,4000.5,50,0.07482118988419001,1.771874204769258e-06,4.4440368122444546e-07
145,2826,1,40.0,45.1,5,4000.5,50,0.07314482768275475,2.0690334921924056e-06,3.892676253209892e-07
146,2857,1,40.0,90.1,5,4000.5,50,0.07637770418016923,2.216478489170514e-06,3.596508154320029e-07
147,3725,1,50.0,0.1,5,4000.5,50,0.07152740171871394,8.76685692709468e-06,7.246756419619827e-07
148,3756,1,50.0,45.1,5,4000.5,50,0.07233235301479567,8.905903898286977e-06,9.675838172810221e-07
149,3787,1,50.0,90.1,5,4000.5,50,0.07421165084124684,1.0152001972347126e-05,4.5602762734288223e-07
150,6,1,0.001,0.1,6,4309.7,50,0.019374687809930718,4.8738100581378644e-06,3.1645016603689426e-06
151,37,1,0.001,45.1,6,4309.7,50,0.019322317101594298,4.908627785429337e-06,3.145486525409869e-06
152,68,1,0.001,90.1,6,4309.7,50,0.019332499691329524,4.855052072521953e-06,3.1506678629795045e-06
153,936,1,10.0,0.1,6,4309.7,50,0.09200853454450013,2.9704439212975275e-06,1.7383424076482584e-06
154,967,1,10.0,45.1,6,4309.7,50,0.09205040171008642,3.0325410617991226e-06,1.7525316956442942e-06
155,998,1,10.0,90.1,6,4309.7,50,0.09196868162143149,2.946861938048023e-06,1.724503746325568e-06
156,1866,1,25.0,0.1,6,4309.7,50,0.11460974046841878,1.0208864927044955e-06,3.9876043821024703e-07
157,1897,1,25.0,45.1,6,4309.7,50,0.11461247856256013,1.01014055556683e-06,3.980606198583193e-07
158,1928,1,25.0,90.1,6,4309.7,50,0.11461466656825234,1.0083621895881622e-06,3.9739453168569367e-07
159,2796,1,40.0,0.1,6,4309.7,50,0.009848492976155275,2.337204094158809e-06,1.4708208290172674e-06
160,2827,1,40.0,45.1,6,4309.7,50,0.01039637481868803,2.4874345213889396e-06,1.56834817060563e-06
161,2858,1,40.0,90.1,6,4309.7,50,0.01084962068417258,2.573800653338852e-06,1.6450227701881738e-06
162,3726,1,50.0,0.1,6,4309.7,50,0.0461782129524013,6.878564930651398e-06,1.71060469144052e-06
163,3757,1,50.0,45.1,6,4309.7,50,0.04699673875279937,6.588557897442717e-06,1.5624197028459978e-06
164,3788,1,50.0,90.1,6,4309.7,50,0.04950913940527438,6.0007003660843855e-06,1.2352155600107336e-06
165,8,1,0.001,0.1,8,4059.2,50,0.019540712219321407,5.0598459075543255e-06,3.261149178196219e-06
166,39,1,0.001,45.1,8,4059.2,50,0.019533325014341577,5.0572298386216795e-06,3.2593133389463892e-06
167,70,1,0.001,90.1,8,4059.2,50,0.019537930934456625,4.995764625860274e-06,3.2621769301958487e-06
168,938,1,10.0,0.1,8,4059.2,50,0.09335263050304894,3.3242869530196106e-06,1.921411558457954e-06
169,969,1,10.0,45.1,8,4059.2,50,0.09335301531861183,3.2832469590906456e-06,1.9224203624284864e-06
170,1000,1,10.0,90.1,8,4059.2,50,0.0933458794693177,3.279617210428495e-06,1.9202772264631956e-06
171,1868,1,25.0,0.1,8,4059.2,50,0.11435306795470244,1.1199243514591948e-06,4.4126838607013327e-07
172,1899,1,25.0,45.1,8,4059.2,50,0.11435471120487399,1.1190320154775514e-06,4.4070727190049e-07
173,1930,1,25.0,90.1,8,4059.2,50,0.11435471120487399,1.1190320154775514e-06,4.4070727190049e-07
174,2798,1,40.0,0.1,8,4059.2,50,0.020057444782010006,5.184400545327867e-06,3.3974503991698477e-06
175,2829,1,40.0,45.1,8,4059.2,50,0.02005213053702049,5.182573024016153e-06,3.3961587593145107e-06
176,2860,1,40.0,90.1,8,4059.2,50,0.020048062590524093,5.181252448175928e-06,3.395248998515135e-06
177,3728,1,50.0,0.1,8,4059.2,50,0.09361963773600558,3.4278552420252576e-06,2.0072047268740686e-06
178,3759,1,50.0,45.1,8,4059.2,50,0.09361866362884057,3.4272609444902724e-06,2.0068854390623793e-06
179,3790,1,50.0,90.1,8,4059.2,50,0.09361715290735266,3.4696688694421445e-06,2.0056915595450196e-06
180,1,1,0.001,0.1,1,0.0,75,2.415414463404881e-06,1.0251400548330776e-09,3.342770237227962e-10
181,32,1,0.001,45.1,1,0.0,75,0.01128043068645457,2.8478008377862135e-06,1.853246068379151e-06
182,63,1,0.001,90.1,1,0.0,75,0.013933971746519306,3.6457706086499402e-06,2.3575609158861835e-06
183,931,1,10.0,0.1,1,0.0,75,0.01990408730427736,5.048571513248924e-06,3.2328737091923733e-06
184,962,1,10.0,45.1,1,0.0,75,1.5161969250236101e-05,3.4563240514774045e-09,2.1541065962577554e-09
185,993,1,10.0,90.1,1,0.0,75,0.05385911806719842,4.839744269503735e-06,1.266452470192326e-06
186,1861,1,25.0,0.1,1,0.0,75,0.09071502639303679,3.170309453028343e-06,1.8323192941440137e-06
187,1892,1,25.0,45.1,1,0.0,75,0.09072003653051805,3.172840738410108e-06,1.8337897818557038e-06
188,1923,1,25.0,90.1,1,0.0,75,1.898912285768241e-05,4.038857255743718e-09,2.4857200026392057e-09
189,2791,1,40.0,0.1,1,0.0,75,0.11155109422509192,1.3719833517142718e-06,5.37265563123457e-07
190,2822,1,40.0,45.1,1,0.0,75,0.11156094272619133,1.3555949133896295e-06,5.346446742719203e-07
191,2853,1,40.0,90.1,1,0.0,75,0.11156678001729509,1.352897869260744e-06,5.329252036441447e-07
192,3721,1,50.0,0.1,1,0.0,75,0.019705486128226264,4.9127213930464e-06,3.182763137683877e-06
193,3752,1,50.0,45.1,1,0.0,75,0.019697196668261276,4.909846061130261e-06,3.1807121389004685e-06
194,3783,1,50.0,90.1,1,0.0,75,0.019702482513514974,4.973620065049388e-06,3.180311024346757e-06
195,2,1,0.001,0.1,2,1760.3,75,0.09090927826713335,3.271309808611582e-06,1.8908482751594263e-06
196,33,1,0.001,45.1,2,1760.3,75,0.09090947448855773,3.271415917751196e-06,1.8909121366507677e-06
197,64,1,0.001,90.1,2,1760.3,75,0.09090155481155207,3.2671698855207967e-06,1.888455949974629e-06
198,932,1,10.0,0.1,2,1760.3,75,0.11198297587702934,1.068877010819085e-06,4.1852530708417543e-07
199,963,1,10.0,45.1,2,1760.3,75,0.11198499354752181,1.0685977339474861e-06,4.178098134477517e-07
200,994,1,10.0,90.1,2,1760.3,75,0.11198517399670725,1.0683277146957744e-06,4.17746562778055e-07
201,1862,1,25.0,0.1,2,1760.3,75,0.02024700168615644,5.177073433046502e-06,3.3233785551596564e-06
202,1893,1,25.0,45.1,2,1760.3,75,0.020240245488939983,5.110554119537439e-06,3.3234673863204377e-06
203,1924,1,25.0,90.1,2,1760.3,75,0.02023670422257847,5.173575515508289e-06,3.3209500776616595e-06
204,2792,1,40.0,0.1,2,1760.3,75,0.09118714626509718,3.38195511079199e-06,1.9804222534424547e-06
205,2823,1,40.0,45.1,2,1760.3,75,0.09118578778696491,3.381213364083191e-06,1.9799758695990743e-06
206,2854,1,40.0,90.1,2,1760.3,75,0.09118405432264855,3.380383089457603e-06,1.9795212524672796e-06
207,3722,1,50.0,0.1,2,1760.3,75,0.11179132905789751,1.2017920396401374e-06,4.7437002660152216e-07
208,3753,1,50.0,45.1,2,1760.3,75,0.11192618026348206,1.1162696160143967e-06,4.363788214952037e-07
209,3784,1,50.0,90.1,2,1760.3,75,0.11192927445876562,1.1044756382821637e-06,4.3525969691751493e-07
210,3,1,0.001,0.1,3,3520.7,75,0.016700878165046826,3.9108302217224515e-06,2.4936033915425003e-06
211,34,1,0.001,45.1,3,3520.7,75,0.01816269182949696,4.4175490126906545e-06,2.7960308557062444e-06
212,65,1,0.001,90.1,3,3520.7,75,0.018830266829358136,4.598486863473541e-06,2.9619097685267527e-06
213,933,1,10.0,0.1,3,3520.7,75,0.08506064842663287,2.6972026034526718e-06,1.5585734961845272e-06
214,964,1,10.0,45.1,3,3520.7,75,0.08323261507397448,8.906366890116484e-07,5.08355955219871e-07
215,995,1,10.0,90.1,3,3520.7,75,0.08836617621571606,1.9947242969703616e-06,1.1520112229788086e-06
216,1863,1,25.0,0.1,3,3520.7,75,0.11127864090145036,1.728898556976909e-06,6.980362145434875e-07
217,1894,1,25.0,45.1,3,3520.7,75,0.1113835748127256,1.6524068052278176e-06,6.713753138801162e-07
218,1925,1,25.0,90.1,3,3520.7,75,0.103971296612702,5.7594651397190585e-06,2.334494544968601e-06
219,2793,1,40.0,0.1,3,3520.7,75,0.014033467428817387,4.529503362093407e-06,3.511230926404825e-06
220,2824,1,40.0,45.1,3,3520.7,75,0.013979078353732154,4.455912799103825e-06,3.5013305549911094e-06
221,2855,1,40.0,90.1,3,3520.7,75,0.013927831530567767,4.439911645042859e-06,3.489889804917757e-06
222,3723,1,50.0,0.1,3,3520.7,75,0.08559099906837163,2.9514602188170636e-06,1.7278886269422736e-06
223,3754,1,50.0,45.1,3,3520.7,75,0.08599228341194508,3.192197889042542e-06,1.8453605037204906e-06
224,3785,1,50.0,90.1,3,3520.7,75,0.08604166917098047,3.179186980385579e-06,1.8616285977490511e-06
225,5,1,0.001,0.1,5,4000.5,75,0.05793785024914108,7.136733196233959e-06,6.201863501400272e-07
226,36,1,0.001,45.1,5,4000.5,75,0.05966564278030236,6.797552721870064e-06,4.1165527541657343e-07
227,67,1,0.001,90.1,5,4000.5,75,0.06052139692896437,6.615311750051212e-06,3.3333458982088224e-07
228,935,1,10.0,0.1,5,4000.5,75,0.0852336458580797,8.099649738527436e-06,3.197870497525049e-07
229,966,1,10.0,45.1,5,4000.5,75,0.08982818372992196,7.66946160512892e-06,2.1510720771681e-07
230,997,1,10.0,90.1,5,4000.5,75,0.09126079607011421,7.479159550866583e-06,8.884178683584545e-10
231,1865,1,25.0,0.1,5,4000.5,75,0.02731594941191896,5.490327739989102e-06,3.4171721797156243e-06
232,1896,1,25.0,45.1,5,4000.5,75,0.02452486130041086,5.83668963576739e-06,3.6731104610171107e-06
233,1927,1,25.0,90.1,5,4000.5,75,0.022571866589209837,5.745114813886233e-06,3.7495036112342947e-06
234,2795,1,40.0,0.1,5,4000.5,75,0.07303043760513338,1.7803160736269095e-06,4.507443457837049e-07
235,2826,1,40.0,45.1,5,4000.5,75,0.07008602960029377,2.0972484917636072e-06,3.944881342023163e-07
236,2857,1,40.0,90.1,5,4000.5,75,0.07314074680860662,2.26807533753816e-06,3.68803760883459e-07
237,3725,1,50.0,0.1,5,4000.5,75,0.06960415013096326,8.733400673550261e-06,7.187582256463663e-07
238,3756,1,50.0,45.1,5,4000.5,75,0.07030489124057634,8.52093797483728e-06,6.440984254547194e-07
239,3787,1,50.0,90.1,5,4000.5,75,0.07288462276756101,9.793240312381569e-06,4.6292579438045276e-07
240,6,1,0.001,0.1,6,4309.7,75,0.01831877566286588,4.781991196894469e-06,3.0912316474135743e-06
241,37,1,0.001,45.1,6,4309.7,75,0.01826295502696704,4.757346728850637e-06,3.0731212115468252e-06
242,68,1,0.001,90.1,6,4309.7,75,0.018273323269928376,4.76223499117137e-06,3.0767487931666643e-06
243,936,1,10.0,0.1,6,4309.7,75,0.09047218666547928,2.903928657458971e-06,1.6994479207306688e-06
244,967,1,10.0,45.1,6,4309.7,75,0.09050981481523925,2.9631839053758643e-06,1.712409597465569e-06
245,998,1,10.0,90.1,6,4309.7,75,0.09043369967153593,2.8811300135751732e-06,1.6861636191075555e-06
246,1866,1,25.0,0.1,6,4309.7,75,0.11202813042681779,1.0432020005326457e-06,4.0705170654156383e-07
247,1897,1,25.0,45.1,6,4309.7,75,0.11203068380001159,1.0412112623754567e-06,4.063596492977174e-07
248,1928,1,25.0,90.1,6,4309.7,75,0.1120336005489122,1.0301631872777807e-06,4.054125106880548e-07
249,2796,1,40.0,0.1,6,4309.7,75,0.008964866300950525,2.2192198355524157e-06,1.4341368100338863e-06
