,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23
0,280,4,0.001,0.1,1,0.0,10,0.009491340646450658,0.7494168753457439,0.010832933482570063,0.5629834541626303,0.0021546617238721827,0.21342396875836064,0.0009937306865604404,0.1202948384865067,0.1988991926645708,0.3790945669545528,0.09173237222949165,0.2136738435154026,0.05189667971914597,0.017380320945497584,23.533190352749607,1.6255567383138694,14.746643760667741,7.262787675983366,1.63644485049371e-05,1.4737320524395925,-146576379057.1398,-1037.0927626127366,1100949712790627.9,17257.605969882236
1,311,4,0.001,45.1,1,0.0,10,0.0014347053344611223,0.477935487328094,0.006150965180445043,0.4355422014399205,0.0005801951604090089,0.13319295780420565,0.0002556274660300774,0.08058855692750057,0.09432587299527354,0.30580953433183794,0.04155891937784988,0.18503042107302453,0.016010614998799955,0.009382208633839918,25.770276610887677,1.6042872481769417,7.083484414441639,5.45955598016407,1.0774656405933142e-05,2.0334792108339967,-25511051260.330482,-286.24413846806107,108699287083077.02,3296.9378506160992
2,342,4,0.001,90.1,1,0.0,10,0.0010274718822485733,0.36627886739574606,0.004499155982808442,0.34394109283936847,0.00039197791362043045,0.10236973121526455,0.00017804966315432573,0.05995958067003135,0.0871225436766813,0.2976373958987055,0.039574014289494454,0.17433095933679085,0.011369484351761976,0.006637262410966008,26.710800609420886,1.603753862941156,5.814077452801168,4.75354577576308,9.866792658791452e-06,2.3337022760963433,-15503807725.942968,-122.42428628749771,55825764812672.43,1213.462081362911
3,1210,4,10.0,0.1,1,0.0,10,0.42868530263074656,0.49675066491461006,0.2555872082247504,0.4090466645339132,0.13420746694880248,0.18555948203240616,0.09136437903486704,0.12211150600897018,0.5250946159668024,0.4536389075408823,0.35746851209598035,0.2985270791734965,0.04010492374673254,0.01361730693795896,25.83027393481169,2.3425377092694184,14.080700629611622,15.030892428068173,0.184021118694448,1.9947719594531612,-42038.234325189704,-1567.4627633364873,1625545.3935972878,21405.00462354714
4,1241,4,10.0,45.1,1,0.0,10,0.008867865160644153,0.8063094957756077,0.010731060882960086,0.6743335136674824,0.0025654653509758793,0.29520292266459147,0.0017089474807310495,0.1991347749700472,0.23906912643181408,0.4377699115962338,0.15925242614592722,0.29530606285162575,0.07093568063657822,0.026123386037229284,23.534875373122357,2.3627262261891,21.58603204248337,12.898624385005562,1.5935087615940767e-05,1.4146743121292287,-230519745233.86282,-2119.688940162469,1669624926215556.8,35423.3875889093
5,1272,4,10.0,90.1,1,0.0,10,0.0014122699523550016,0.510740587272868,0.006146470098335258,0.5020719772358898,0.0011006033683855485,0.20255534726472338,0.0008845238138030447,0.14114921456563911,0.1790626734983453,0.4034388622521274,0.14390760870090522,0.2811334250175102,0.037752023866745525,0.015218097425799383,25.636178192250792,2.348231936619292,12.572052040243308,9.422609434042691,1.0952976952872466e-05,1.9919032890279336,-89629284446.51985,-574.0751401878774,489316061369735.94,6487.341878510746
6,2140,4,25.0,0.1,1,0.0,10,0.41785115697773945,0.6370389969710901,0.20528857545630652,0.4582401164319429,0.11420136492170024,0.24628794443691285,0.07956950958085536,0.1691408583764389,0.5562967382274363,0.5374648259838489,0.38759833275666566,0.3691096704789692,0.035414401091469795,0.018391063211890598,25.41871345243833,3.1386141923329713,13.19405074444991,12.895201484001577,0.1282581545837853,1.9977988962518196,-366705.47295690514,-1268.5365815265952,41684225.74736858,18205.617144976
7,2171,4,25.0,45.1,1,0.0,10,0.40984130439830024,0.6228618198750402,0.20162085702216753,0.4490336481709161,0.11219598545846325,0.24160259767594897,0.07817394792831373,0.16642365676597898,0.5564701346653222,0.5380500963793865,0.3877274855533362,0.3706262491550143,0.03569156053927532,0.017932381663799988,25.505627209335803,3.1385927952779573,13.34061702597871,18.823310531934037,0.12188264586114443,2.02804916164704,-402523.0821936311,-2715.8223703451094,47212882.968979895,42727.15595335522
8,2202,4,25.0,90.1,1,0.0,10,0.007861176909081502,1.0222047055591394,0.010524899715528693,0.7553757410475672,0.0028698282210419257,0.39659176555972614,0.0022186564019981646,0.2782871837361168,0.27267036253159843,0.5250258169659067,0.21080071658304783,0.3684089501605965,0.08445037569055254,0.03518963627713086,23.50644921927563,-3.137012042450296,21.889368539835697,14.503657462129643,1.6072920308657726e-05,1.4616936759813972,-278859823891.2355,-2789.007640736682,2224580069014672.8,51777.69606403647
9,3070,4,40.0,0.1,1,0.0,10,0.008590777461417544,0.14892180981200884,0.009014439011486047,0.2794626231605208,0.002160996816081692,0.07187562345258924,0.0013881290254709631,0.04587851938322945,0.23972615637292413,0.25719225934304835,0.15398950768896794,0.16416692459398138,0.061370071762702046,0.004126909182877888,28.756631645670424,1.5823738174990447,28.074450693981337,10.747233154262474,1.5089718086547221e-05,3.166106686082276,-843591075802.7693,-290.2284792776664,1.014441514133988e+16,2320.647534661193
10,3101,4,40.0,45.1,1,0.0,10,0.011027895598846382,0.16592196647249435,0.010470534245498642,0.3111541858762489,0.0026936325250672844,0.07776329703088114,0.0017178996742018816,0.04934671621949303,0.25725836541963426,0.24991885232682962,0.16406991600647491,0.15859248713150537,0.07074352893434876,0.004467761544697628,28.707961621942417,1.5793575666811426,24.769811353000893,8.09538587130121,1.8526050559647308e-05,3.1478637435639514,-678654304207.0171,-172.64885360853506,8013388412334254.0,1387.3680039628969
11,3132,4,40.0,90.1,1,0.0,10,0.010409581400710636,0.16168022949025604,0.010075959267073059,0.30325339082577757,0.002559631620740174,0.07646372275114512,0.0016340057056955398,0.04864131303970137,0.2540335419084832,0.25214465877176084,0.162168748640664,0.16039824948782302,0.06851891335117481,0.004393919202041608,28.72111018975431,1.5800349063306212,27.137661894783744,11.601192171462147,1.7612055044112585e-05,3.1527678142992244,-827530594947.1163,-370.75251093061485,1.0357408963298776e+16,3188.898378713376
12,4000,4,50.0,0.1,1,0.0,10,0.012252403092060552,0.20753324134356707,0.01160131840125051,0.24966286554693334,0.0027713467780871416,0.13297535770585892,0.00184713166537126,0.08815612094513724,0.23888205480063518,0.5326196886130881,0.1592173924967146,0.3531006533631452,0.08330870267626109,0.007761257947970718,28.611014188383994,2.341174683778949,28.13267135329765,11.603762397140333,1.4716980396833357e-05,3.1573303411940414,-1098230974287.499,-389.88002709763873,1.4069390759533282e+16,3451.2665561772305
13,4031,4,50.0,45.1,1,0.0,10,0.011049676730917566,0.1959491663039011,0.010991039632467128,0.23608866876693949,0.002564960779515623,0.12620235229324864,0.0017093919709068716,0.08446582068222117,0.233368349608969,0.5345548897047332,0.15552595824123774,0.35777159964252075,0.07984666753241815,0.007383343918378095,28.635898470081433,2.3428061511075415,28.945357415062194,11.512050096777658,1.3430379164879327e-05,3.1661486285396334,-1182268048495.432,-355.27948836682657,1.5184895407537364e+16,2993.7775738644455
14,4062,4,50.0,90.1,1,0.0,10,0.013107863130612374,0.21760671165407022,0.012006410180469171,0.26116656868297705,0.002926285470006234,0.13871704006735988,0.0019537300298067507,0.09180748640209248,0.2437269280343614,0.5311439391606998,0.16272391168051908,0.35152847803248155,0.08487634022326754,0.008101963219772091,28.584017304342048,2.3396015739457643,25.216885974825924,8.648037168697979,1.6005870631951726e-05,3.1485240107807075,-840344779576.691,-209.68406915385626,1.0115842786717256e+16,1741.9008048468806
15,281,4,0.001,0.1,2,1760.3,10,0.012623206658123937,0.17360353769343642,0.011630953570822156,0.288891864566027,0.0024136405393804165,0.058519165997661424,0.0015139534950208407,0.03922340560756416,0.20751871501192862,0.20256425734095643,0.13016589618402405,0.13577192859510084,0.06478725096402838,0.0034261409858660327,28.808023564339383,-1.5599866929906387,21.748642746620483,6.22717442537202,1.8442825638664147e-05,3.165855379181666,-469713187497.41315,-59.993187558857116,4604156722758938.0,453.57865967858584
16,312,4,0.001,45.1,2,1760.3,10,0.010950071897481047,0.16174794763698036,0.010310364490431392,0.27010014943363825,0.002154554531547576,0.05541145045535833,0.0013423811573329062,0.036910075399490885,0.20896977343013678,0.2051514986998278,0.13019725525501186,0.13665329499774836,0.0598137057758758,0.003230999266750052,28.83584283935761,-1.5696284425424316,23.63497844111709,7.85464573468282,1.6496358802337745e-05,3.1757226294508087,-643198476644.5232,-130.01439500560357,6921444167355232.0,948.488890370222
17,343,4,0.001,90.1,2,1760.3,10,0.009468846427681483,0.15151241941897287,0.009168634881168862,0.2543479852127659,0.001907467338710415,0.05173169992074373,0.0011922580218729462,0.03544989726850265,0.20804267630158282,0.20338946218689086,0.1300365907602759,0.13937557727791033,0.05473041411754077,0.003047067725144322,28.857710593046903,-1.5675197533679563,21.44303900979281,5.937457658028727,1.4918983575022596e-05,3.1841954578707163,-464064467498.42163,-56.07744899539219,4419427842853479.0,444.85892454202076
18,1211,4,10.0,0.1,2,1760.3,10,0.015479631674340896,0.21144193028790595,0.015512204194393305,0.37020270780506076,0.003465318449796346,0.06664296713843906,0.002092276675854887,0.05825035222218657,0.2233930398523791,0.1800175032040326,0.1348793923568331,0.1573471803260275,0.06876219190736758,0.004453754370504327,28.615278448250507,2.5578248465973035,27.296198440756232,12.13923263377127,3.182277192872481e-05,3.059494106260562,-507981881084.6286,-481.73161754776106,5496450493688239.0,4566.106446978493
19,1242,4,10.0,45.1,2,1760.3,10,0.01472504252468622,0.19872873784060685,0.014190029564120037,0.3413596895081448,0.0027441312956622173,0.059985180550396165,0.0015512748473960028,0.05445132582016721,0.19338446641442134,0.17572426503207528,0.10932146690648574,0.15951305175671013,0.0598770014946737,0.004076236709782749,28.633533785206957,2.5174214668338957,23.788888798490845,9.118884031432339,2.4102188231355938e-05,3.0654799404021422,-403571240638.559,-200.92622265966793,3957987259671190.5,1540.6579411248683
20,1273,4,10.0,90.1,2,1760.3,10,0.013052465164578734,0.1853956577678303,0.013043292577600434,0.32016501606733744,0.0024763294625082095,0.056330352079626056,0.0013650099530670393,0.050908347659622155,0.18985462817577753,0.1759416215161328,0.10465225286835966,0.15900659067921105,0.056297627740392084,0.0038155051378540353,28.647763222294486,2.502606360907365,25.54394919396817,10.701490157438442,2.1248671055045266e-05,3.0726201714722157,-499611928740.4454,-314.6315750166721,5182009756721311.0,2623.67504675339
21,2141,4,25.0,0.1,2,1760.3,10,0.01571960376733623,0.17961583589765762,0.013768718822051218,0.29955027639333853,0.0030659148301790703,0.05366507047569159,0.0020627948731603975,0.03146033588486658,0.2226724846228155,0.17915213139454478,0.14981748845482554,0.1050252273630224,0.0622887904020085,0.0030452672488806786,28.54046475678854,2.54767527776083,21.50653279292776,5.489153597992234,3.2211057392716854e-05,3.0400265939958997,-176063377992.09164,-41.97560731505769,1281474691153223.5,354.06438447260774
22,2172,4,25.0,45.1,2,1760.3,10,0.015567373656864456,0.1787106929681719,0.013640908618397767,0.2932053656413083,0.003030964529740764,0.05201176247207402,0.002039656712675827,0.03086781252250626,0.22219667432218124,0.17739021371014888,0.14952498911435425,0.10527710655973563,0.06196566047951725,0.0029634896393283183,28.549213330469435,2.546729418330009,21.765132399538693,5.634102287097574,3.1736199031935534e-05,3.0429288171310094,-185668729026.54987,-51.025489854258986,1373983983378757.2,414.6727316829535
23,2203,4,25.0,90.1,2,1760.3,10,0.014781246402096023,0.16652307072119368,0.011487957403914794,0.2663067534953801,0.002430993844080466,0.048603904675845105,0.001592018121233726,0.028774220377760375,0.2116123657676557,0.18251097292088875,0.13858147843507915,0.10804915759772331,0.05652202324530256,0.0027633418737929676,28.57849194136881,2.5070557024987927,19.986706157170694,4.595926356974313,2.299477362297578e-05,3.0504535770135304,-173256648256.6289,-21.85268637597269,1216353373258224.8,262.04327191915735
24,3071,4,40.0,0.1,2,1760.3,10,0.019380504090425736,0.3862331966567318,0.017984367976511286,0.4456020171346066,0.0039002212442959326,0.12720373187390788,0.0027055938587380803,0.08076383418620539,0.21686729549739342,0.2854648923985513,0.15044142014174508,0.181246563257384,0.06466677479105289,0.007541553852229962,28.121821453906563,-3.0799578440923843,21.895233210322264,9.510983596766437,5.059484167058107e-05,2.958744369873185,-135875038377.99196,-238.00816534082512,980889548967723.5,1895.5485095759007
25,3102,4,40.0,45.1,2,1760.3,10,0.014915717971723268,0.16093721839032232,0.013956246785546422,0.3032452500473051,0.0029967175937936487,0.07781524274098449,0.0021074239914373326,0.0498895860780642,0.21472231322945323,0.25660828233532296,0.15100220165351724,0.16451893663719913,0.05888166528442468,0.004572858077626297,28.415080275298738,-3.098351593634358,21.492521666352026,7.795360622358234,3.5012538128244225e-05,3.033474440802588,-172353913248.15723,-110.61166340529323,1274247779553574.8,740.6222538423076
26,3133,4,40.0,90.1,2,1760.3,10,0.014750055710303626,0.1607553155637062,0.013823563742133485,0.2973187727472236,0.002960852106874486,0.07555165477808606,0.0020815554946881434,0.048937085210083345,0.2141887694162372,0.2541099375595737,0.15058023629201153,0.16459466974757422,0.0585905109313622,0.0044556187849650476,28.424425203040652,-3.099289821188337,22.07740804190618,8.394610253128972,3.4435589667750275e-05,3.036373472988788,-195057001729.52228,-169.81614406341052,1501774936394284.5,1277.1719512369866
27,4001,4,50.0,0.1,2,1760.3,10,2.2496933569194963,1.6672205124388164,1.308606284925149,0.7691190760070302,0.70044303604117,0.4214501215796555,0.4833682821095725,0.2920432640164079,0.5352588048140351,0.5479647231839081,0.36937640272545436,0.3797113777655652,0.0442265125774072,0.2707700613632199,14.508257391510298,1.6097492538292268,8.97860567905239,15.33414358182191,9.52576644214744,0.333238821788688,-458.4308542240443,-217944691984.24005,7320.711758565641,6577960837732649.0
28,4032,4,50.0,45.1,2,1760.3,10,1.0940777440430751,1.3100995926129984,0.6859460334809374,0.8601680989206166,0.37550876207741385,0.348959670168866,0.2619378781479711,0.22678511825672681,0.5474319315935651,0.4056877610396835,0.38186368221815864,0.2636520914241164,0.04976169821428937,0.03531764726298765,21.90409913876685,1.5777788736434513,13.448183291743216,23.71275522843525,1.499555070525519,1.1043045272641847,-2393.6439470733817,-14547.198114983199,47971.4296071672,399214.8990199002
