,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8
35,995,1,10.0,90.1,3,3520.7,10,434.9649515359588,10.405499999999998,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
36,1863,1,25.0,0.1,3,3520.7,10,840.4200999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1894,1,25.0,45.1,3,3520.7,10,840.4200999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1925,1,25.0,90.1,3,3520.7,10,315.238516950183,3.420452388054818,2.606863930628603,0.0,0.0,0.0,0.0,0.0,0.0
39,2793,1,40.0,0.1,3,3520.7,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2824,1,40.0,45.1,3,3520.7,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2855,1,40.0,90.1,3,3520.7,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3723,1,50.0,0.1,3,3520.7,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,3754,1,50.0,45.1,3,3520.7,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,3785,1,50.0,90.1,3,3520.7,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,5,1,0.001,0.1,5,4000.5,10,1277.1635724710413,5.985549058553605,1.8827822516148962,0.0,0.0,0.0,0.0,0.0,0.0
46,36,1,0.001,45.1,5,4000.5,10,1789.363647172705,14.859419221399088,1.7121545366334712,0.0,0.0,0.0,0.0,0.0,0.0
47,67,1,0.001,90.1,5,4000.5,10,1402.8995353120306,13.674867456918482,1.8134453495798346,0.0,0.0,0.0,0.0,0.0,0.0
48,935,1,10.0,0.1,5,4000.5,10,3525.453987126669,11.52336370919512,1.875472485525107,0.0,0.0,0.0,0.0,0.0,0.0
49,966,1,10.0,45.1,5,4000.5,10,3388.4675640705436,14.18779971336197,1.859201203481033,0.0,0.0,0.0,0.0,0.0,0.0
50,997,1,10.0,90.1,5,4000.5,10,3403.389618853088,14.097040678982495,1.8682999725205205,0.0,0.0,0.0,0.0,0.0,0.0
51,1865,1,25.0,0.1,5,4000.5,10,659.8114297997938,4.589506894456559,1.7229101110832494,0.0,0.0,0.0,0.0,0.0,0.0
52,1896,1,25.0,45.1,5,4000.5,10,2652.9809798562214,11.012539501401536,1.7198379707058125,0.0,0.0,0.0,0.0,0.0,0.0
53,1927,1,25.0,90.1,5,4000.5,10,127.64291020687256,3.064591374187701,1.7315733962978714,0.0,0.0,0.0,0.0,0.0,0.0
54,2795,1,40.0,0.1,5,4000.5,10,723.8249189286182,9.987807027546713,1.8063254672040063,0.0,0.0,0.0,0.0,0.0,0.0
55,2826,1,40.0,45.1,5,4000.5,10,1778.2406260852222,14.869967389285051,1.6961373291151036,0.0,0.0,0.0,0.0,0.0,0.0
56,2857,1,40.0,90.1,5,4000.5,10,707.2595023359794,9.100226405662143,1.8442288651108594,0.0,0.0,0.0,0.0,0.0,0.0
57,3725,1,50.0,0.1,5,4000.5,10,7761.595754784146,24.47760661521613,1.8525911567172038,0.0,0.0,0.0,0.0,0.0,0.0
58,3756,1,50.0,45.1,5,4000.5,10,9338.268421275045,23.13127414817551,1.811663418975853,0.0,0.0,0.0,0.0,0.0,0.0
59,3787,1,50.0,90.1,5,4000.5,10,7186.8860418329305,13.521197160904126,1.8571029257901384,0.0,0.0,0.0,0.0,0.0,0.0
60,6,1,0.001,0.1,6,4309.7,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,37,1,0.001,45.1,6,4309.7,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,68,1,0.001,90.1,6,4309.7,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,936,1,10.0,0.1,6,4309.7,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,967,1,10.0,45.1,6,4309.7,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,998,1,10.0,90.1,6,4309.7,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1866,1,25.0,0.1,6,4309.7,10,840.4200999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1897,1,25.0,45.1,6,4309.7,10,840.4200999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1928,1,25.0,90.1,6,4309.7,10,840.4200999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2796,1,40.0,0.1,6,4309.7,10,3.561166538470059,0.57665,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
70,2827,1,40.0,45.1,6,4309.7,10,1.3824994115013027,0.57665,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
71,2858,1,40.0,90.1,6,4309.7,10,2.5204071320424055,0.57665,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
72,3726,1,50.0,0.1,6,4309.7,10,2569.980014873551,12.747999276438792,1.9509783542910146,0.0,0.0,0.0,0.0,0.0,0.0
73,3757,1,50.0,45.1,6,4309.7,10,8284.327119338508,31.63497642146403,1.8144324765291149,0.0,0.0,0.0,0.0,0.0,0.0
74,3788,1,50.0,90.1,6,4309.7,10,7586.37178260124,29.177858046482825,1.8264249727803696,0.0,0.0,0.0,0.0,0.0,0.0
75,8,1,0.001,0.1,8,4059.2,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,39,1,0.001,45.1,8,4059.2,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,70,1,0.001,90.1,8,4059.2,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,938,1,10.0,0.1,8,4059.2,10,483.05088424368194,10.4055,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
79,969,1,10.0,45.1,8,4059.2,10,483.0144616561836,10.405500000000002,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
80,1000,1,10.0,90.1,8,4059.2,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1868,1,25.0,0.1,8,4059.2,10,840.4200999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1899,1,25.0,45.1,8,4059.2,10,840.4200999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1930,1,25.0,90.1,8,4059.2,10,840.4200999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2798,1,40.0,0.1,8,4059.2,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2829,1,40.0,45.1,8,4059.2,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2860,1,40.0,90.1,8,4059.2,10,1.33010089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,3728,1,50.0,0.1,8,4059.2,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,3759,1,50.0,45.1,8,4059.2,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,3790,1,50.0,90.1,8,4059.2,10,433.097721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1,1,0.001,0.1,1,0.0,50,132.22845289842013,0.34995499999999957,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
91,32,1,0.001,45.1,1,0.0,50,1.4384708123570091,0.349955,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
92,63,1,0.001,90.1,1,0.0,50,1.7297618812713158,0.34995500000000007,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
93,931,1,10.0,0.1,1,0.0,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,962,1,10.0,45.1,1,0.0,50,246.4044392352818,4.302138493544916,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0
95,993,1,10.0,90.1,1,0.0,50,2351.832347494224,13.457360757012662,1.834140365767701,0.0,0.0,0.0,0.0,0.0,0.0
96,1861,1,25.0,0.1,1,0.0,50,454.8886758147015,10.354,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
97,1892,1,25.0,45.1,1,0.0,50,435.8860114265161,10.354,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
98,1923,1,25.0,90.1,1,0.0,50,1323.1959506039218,14.296,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
99,2791,1,40.0,0.1,1,0.0,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2822,1,40.0,45.1,1,0.0,50,820.1339278905801,14.293,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
101,2853,1,40.0,90.1,1,0.0,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,3721,1,50.0,0.1,1,0.0,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,3752,1,50.0,45.1,1,0.0,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,3783,1,50.0,90.1,1,0.0,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2,1,0.001,0.1,2,1760.3,50,677.619325208741,10.354000000000001,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
106,33,1,0.001,45.1,2,1760.3,50,443.5318742847284,10.354,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
107,64,1,0.001,90.1,2,1760.3,50,428.8212639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,932,1,10.0,0.1,2,1760.3,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,963,1,10.0,45.1,2,1760.3,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,994,1,10.0,90.1,2,1760.3,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1862,1,25.0,0.1,2,1760.3,50,192.1184930752484,0.34995500000000046,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
112,1893,1,25.0,45.1,2,1760.3,50,89.89603925384392,0.349955,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
113,1924,1,25.0,90.1,2,1760.3,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2792,1,40.0,0.1,2,1760.3,50,428.8212639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2823,1,40.0,45.1,2,1760.3,50,428.8212639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2854,1,40.0,90.1,2,1760.3,50,428.8212639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,3722,1,50.0,0.1,2,1760.3,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,3753,1,50.0,45.1,2,1760.3,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,3784,1,50.0,90.1,2,1760.3,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,3,1,0.001,0.1,3,3520.7,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,34,1,0.001,45.1,3,3520.7,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,65,1,0.001,90.1,3,3520.7,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,933,1,10.0,0.1,3,3520.7,50,388.681225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,964,1,10.0,45.1,3,3520.7,50,339.20525101781743,4.410088106731381,2.030050110052078,0.0,0.0,0.0,0.0,0.0,0.0
125,995,1,10.0,90.1,3,3520.7,50,436.77169001294635,10.354,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
126,1863,1,25.0,0.1,3,3520.7,50,817.1022250000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1894,1,25.0,45.1,3,3520.7,50,817.1022250000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1925,1,25.0,90.1,3,3520.7,50,322.31728079928627,4.07965748014679,2.524588833055433,0.0,0.0,0.0,0.0,0.0,0.0
129,2793,1,40.0,0.1,3,3520.7,50,0.49498260250000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2824,1,40.0,45.1,3,3520.7,50,0.49498260250000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2855,1,40.0,90.1,3,3520.7,50,0.49498260250000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,3723,1,50.0,0.1,3,3520.7,50,388.681225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,3754,1,50.0,45.1,3,3520.7,50,388.681225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,3785,1,50.0,90.1,3,3520.7,50,388.681225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,5,1,0.001,0.1,5,4000.5,50,996.8229677725996,5.9050683001524735,1.8904274346823993,0.0,0.0,0.0,0.0,0.0,0.0
136,36,1,0.001,45.1,5,4000.5,50,2912.780767701408,17.929909522996123,1.6785896751156182,0.0,0.0,0.0,0.0,0.0,0.0
137,67,1,0.001,90.1,5,4000.5,50,1613.1343302760836,14.1708991435433,1.6507994510242336,0.0,0.0,0.0,0.0,0.0,0.0
138,935,1,10.0,0.1,5,4000.5,50,3150.1117929285524,17.384617628314366,1.903157203286335,0.0,0.0,0.0,0.0,0.0,0.0
139,966,1,10.0,45.1,5,4000.5,50,2103.4877321558506,10.274410784014176,1.9259423107984681,0.0,0.0,0.0,0.0,0.0,0.0
140,997,1,10.0,90.1,5,4000.5,50,2933.4395811514105,11.081403595714852,1.898968395597884,0.0,0.0,0.0,0.0,0.0,0.0
141,1865,1,25.0,0.1,5,4000.5,50,2064.2498648684223,10.84106300608341,1.7057224567359917,0.0,0.0,0.0,0.0,0.0,0.0
142,1896,1,25.0,45.1,5,4000.5,50,2149.3584087485656,9.58550656197608,1.707306195218025,0.0,0.0,0.0,0.0,0.0,0.0
143,1927,1,25.0,90.1,5,4000.5,50,157.85107293309076,3.7016568066596673,1.6950007110555838,0.0,0.0,0.0,0.0,0.0,0.0
144,2795,1,40.0,0.1,5,4000.5,50,1830.8716317576677,15.261483252446586,1.7697824240379705,0.0,0.0,0.0,0.0,0.0,0.0
145,2826,1,40.0,45.1,5,4000.5,50,1364.308640557992,13.367854022943321,1.7605115732203322,0.0,0.0,0.0,0.0,0.0,0.0
146,2857,1,40.0,90.1,5,4000.5,50,855.941675432203,11.41647188047645,1.849574849810554,0.0,0.0,0.0,0.0,0.0,0.0
147,3725,1,50.0,0.1,5,4000.5,50,11091.297576917188,21.23685348878021,1.8065398400813775,0.0,0.0,0.0,0.0,0.0,0.0
148,3756,1,50.0,45.1,5,4000.5,50,1256.293626677377,10.115138220694325,1.757871618311449,0.0,0.0,0.0,0.0,0.0,0.0
149,3787,1,50.0,90.1,5,4000.5,50,4621.2692855967725,17.025130510464948,2.133781508350355,0.0,0.0,0.0,0.0,0.0,0.0
150,6,1,0.001,0.1,6,4309.7,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,37,1,0.001,45.1,6,4309.7,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,68,1,0.001,90.1,6,4309.7,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,936,1,10.0,0.1,6,4309.7,50,418.77529599999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,967,1,10.0,45.1,6,4309.7,50,418.77529599999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,998,1,10.0,90.1,6,4309.7,50,418.77529599999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1866,1,25.0,0.1,6,4309.7,50,817.5024639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1897,1,25.0,45.1,6,4309.7,50,817.5024639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1928,1,25.0,90.1,6,4309.7,50,817.5024639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2796,1,40.0,0.1,6,4309.7,50,0.244970638242885,0.004100865328501291,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0
160,2827,1,40.0,45.1,6,4309.7,50,260.8863999036529,0.34995500000000046,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
161,2858,1,40.0,90.1,6,4309.7,50,415.281006884374,0.34995500000000046,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
162,3726,1,50.0,0.1,6,4309.7,50,2730.5762353409164,11.160201220275052,1.8203614385003464,0.0,0.0,0.0,0.0,0.0,0.0
163,3757,1,50.0,45.1,6,4309.7,50,3583.878874986015,17.354316957055303,1.826745090709396,0.0,0.0,0.0,0.0,0.0,0.0
164,3788,1,50.0,90.1,6,4309.7,50,3914.8890929843715,15.303735397739887,1.8229919767443097,0.0,0.0,0.0,0.0,0.0,0.0
165,8,1,0.001,0.1,8,4059.2,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,39,1,0.001,45.1,8,4059.2,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,70,1,0.001,90.1,8,4059.2,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,938,1,10.0,0.1,8,4059.2,50,649.7780601328702,10.354,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
169,969,1,10.0,45.1,8,4059.2,50,596.0024248790562,10.354,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
170,1000,1,10.0,90.1,8,4059.2,50,428.8212639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1868,1,25.0,0.1,8,4059.2,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1899,1,25.0,45.1,8,4059.2,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1930,1,25.0,90.1,8,4059.2,50,817.1593959999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2798,1,40.0,0.1,8,4059.2,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2829,1,40.0,45.1,8,4059.2,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2860,1,40.0,90.1,8,4059.2,50,0.48987400810000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,3728,1,50.0,0.1,8,4059.2,50,428.8212639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,3759,1,50.0,45.1,8,4059.2,50,428.8212639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,3790,1,50.0,90.1,8,4059.2,50,428.8212639999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1,1,0.001,0.1,1,0.0,75,125.97767665213505,0.25619000000000014,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
181,32,1,0.001,45.1,1,0.0,75,0.1455750914987066,0.0845826793696754,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0
182,63,1,0.001,90.1,1,0.0,75,1.3987096606557998,0.2561899999999999,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
183,931,1,10.0,0.1,1,0.0,75,0.73205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,962,1,10.0,45.1,1,0.0,75,237.1204229349308,4.140681250406194,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0
185,993,1,10.0,90.1,1,0.0,75,1996.7523465779711,8.19245836347573,2.024844499407114,0.0,0.0,0.0,0.0,0.0,0.0
186,1861,1,25.0,0.1,1,0.0,75,410.37722897483997,10.070500000000001,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
187,1892,1,25.0,45.1,1,0.0,75,408.48809593649275,10.0705,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
188,1923,1,25.0,90.1,1,0.0,75,1269.7603047312034,13.986,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
189,2791,1,40.0,0.1,1,0.0,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2822,1,40.0,45.1,1,0.0,75,785.3501935795933,13.986,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
191,2853,1,40.0,90.1,1,0.0,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,3721,1,50.0,0.1,1,0.0,75,0.73205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3752,1,50.0,45.1,1,0.0,75,0.73205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,3783,1,50.0,90.1,1,0.0,75,0.73205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2,1,0.001,0.1,2,1760.3,75,500.1450131028527,10.070500000000001,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
196,33,1,0.001,45.1,2,1760.3,75,466.5207367152226,10.0705,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
197,64,1,0.001,90.1,2,1760.3,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,932,1,10.0,0.1,2,1760.3,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,963,1,10.0,45.1,2,1760.3,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,994,1,10.0,90.1,2,1760.3,75,782.4327840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,1862,1,25.0,0.1,2,1760.3,75,47.71720094541452,0.42779999999999996,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
202,1893,1,25.0,45.1,2,1760.3,75,60.00741927855816,0.42779999999999996,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0
203,1924,1,25.0,90.1,2,1760.3,75,0.73205136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2792,1,40.0,0.1,2,1760.3,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2823,1,40.0,45.1,2,1760.3,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2854,1,40.0,90.1,2,1760.3,75,405.6598809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
