,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8
116,3597,10,40.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,3628,11,40.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,3659,11,40.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,3690,11,40.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,3721,1,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,3752,1,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,3783,1,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,3814,2,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,3845,2,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,3876,2,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,3907,3,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,3938,3,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,3969,3,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,4000,4,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,4031,4,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,4062,4,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,4093,5,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,4124,5,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,4155,5,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,4186,6,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,4217,6,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,4248,6,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,4279,8,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,4310,8,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,4341,8,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,4372,9,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,4403,9,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,4434,9,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,4465,10,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,4496,10,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,4527,10,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,4558,11,50.0,0.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,4589,11,50.0,45.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,4620,11,50.0,90.1,1,0.0,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2,1,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,33,1,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,64,1,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,95,2,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,126,2,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,157,2,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,188,3,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,219,3,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,250,3,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,281,4,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,312,4,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,343,4,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,374,5,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,405,5,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,436,5,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,467,6,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,498,6,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,529,6,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,560,8,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,591,8,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,622,8,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,653,9,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,684,9,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,715,9,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,746,10,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,777,10,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,808,10,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,839,11,0.001,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,870,11,0.001,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,901,11,0.001,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,932,1,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,963,1,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,994,1,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1025,2,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1056,2,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1087,2,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1118,3,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1149,3,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1180,3,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,1211,4,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1242,4,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1273,4,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1304,5,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1335,5,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1366,5,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1397,6,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1428,6,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1459,6,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1490,8,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1521,8,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1552,8,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,1583,9,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,1614,9,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1645,9,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1676,10,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1707,10,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,1738,10,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1769,11,10.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,1800,11,10.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1831,11,10.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1862,1,25.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,1893,1,25.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1924,1,25.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1955,2,25.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1986,2,25.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2017,2,25.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2048,3,25.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2079,3,25.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2110,3,25.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2141,4,25.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2172,4,25.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2203,4,25.0,90.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2234,5,25.0,0.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2265,5,25.0,45.1,2,1760.3,10,1.44913444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
