,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
90,838,11,0.001,0.1,1,0.0,50,12641.887988341927,111.55240071262695,2693.638879305912,2.9514451052952544e-07,356.8400803063582,364.11392439285083
91,869,11,0.001,45.1,1,0.0,50,14669.592299161073,111.79252511688287,2634.4884726711225,6.272351085045547e-08,406.4055095443352,416.18974887003253
92,900,11,0.001,90.1,1,0.0,50,19003.398083938147,111.66089430584873,2682.8353350674324,3.218161741712093e-07,397.2893249122595,388.3372272529995
93,1768,11,10.0,0.1,1,0.0,50,9130.898962445975,102.65960390147171,717.5059158089288,1.7968709617056088e-06,173.6716189809324,166.31042596247394
94,1799,11,10.0,45.1,1,0.0,50,53359.83850656572,102.59011911066975,714.3262311985586,4.5656971134979975e-07,175.69771463345648,168.15690808850127
95,1830,11,10.0,90.1,1,0.0,50,26560.033632478902,102.71849644174274,719.0186577312293,1.4451406540503754e-06,148.26659929636074,141.7308563829508
96,2698,11,25.0,0.1,1,0.0,50,8233.23132109769,116.64708083972732,401.97888714566903,1.0228182377989466e-06,304.7743383801807,278.1280215568713
97,2729,11,25.0,45.1,1,0.0,50,107803.05794315688,116.65708446537376,402.13791484172054,5.992713948070558e-07,304.59115012726386,277.8150520708486
98,2760,11,25.0,90.1,1,0.0,50,36812.18245241676,116.6633054090027,401.72461625167796,6.352060451888082e-07,305.10845831825077,278.0378428377789
99,3628,11,40.0,0.1,1,0.0,50,20112.78675622903,104.8289763287352,550.7841259804056,9.874461899766872e-07,282.07500435188064,254.62162205455266
100,3659,11,40.0,45.1,1,0.0,50,21924.683047257884,104.77210818255303,552.1722215770271,3.8625598055355874e-07,262.5095166213337,289.81371351772066
101,3690,11,40.0,90.1,1,0.0,50,19007.057938255282,104.74781788243772,552.8469707855132,3.5917608453271395e-07,294.5926364829362,267.4961806924705
102,4558,11,50.0,0.1,1,0.0,50,12862.830478589547,126.22469261645792,374.1992446945811,3.1398924852374593e-07,300.43131252931255,295.9732531589397
103,4589,11,50.0,45.1,1,0.0,50,18716.107428420502,126.26705448933751,375.59127850633416,5.089461078035595e-07,288.33502556765535,282.73448401824305
104,4620,11,50.0,90.1,1,0.0,50,9214.20525754379,126.26073219440691,375.096150645038,9.269614392013146e-07,280.10564967578523,273.3342230184018
105,839,11,0.001,0.1,2,1760.3,50,17194.63187951613,133.30143142317885,592.867582499476,1.3810330518954135e-07,1208.7711477458886,1386.5132423684322
106,870,11,0.001,45.1,2,1760.3,50,19293.194633009196,130.54709141387147,579.4281785853317,3.956592332297454e-07,519.8126674491236,572.3415352644264
107,901,11,0.001,90.1,2,1760.3,50,12649.523493768173,130.49183939944967,578.9180251337548,1.0270069893681787e-06,541.0203305057213,492.06290564993105
108,1769,11,10.0,0.1,2,1760.3,50,27447.14068898369,131.97511541871907,391.0073783649397,1.4529721215625376e-05,6531.084618018743,5173.12846389163
109,1800,11,10.0,45.1,2,1760.3,50,30609.930702966172,135.80229303760456,384.83483509710084,4.1593125945214773e-07,1021.5912780987466,914.1776704357853
110,1831,11,10.0,90.1,2,1760.3,50,14837.255684011636,134.4005233770564,381.78131923314015,8.718495771784498e-07,347.51576780395084,371.5240060077178
111,2699,11,25.0,0.1,2,1760.3,50,29000.55104906425,121.70419318007887,847.6911956729167,1.4875737883183385e-07,1036.2026293948718,940.0694165607472
112,2730,11,25.0,45.1,2,1760.3,50,32006.777553428878,121.62456157472545,1066.837950188176,2.1776100234064405e-06,7891.140125625051,5905.162653571213
113,2761,11,25.0,90.1,2,1760.3,50,62326.56207684004,123.58768151895357,995.830344973502,2.5095691268996936e-07,1206.7659768333754,1342.067694848582
114,3629,11,40.0,0.1,2,1760.3,50,49961.1094720462,105.17609784914528,1176.6166176411195,8.312570741985181e-07,287.1013855687126,294.2483551022282
115,3660,11,40.0,45.1,2,1760.3,50,17653.52748288945,104.51084738224799,1187.0557510832398,1.4310212101369887e-07,306.6832152685955,313.17316251438956
116,3691,11,40.0,90.1,2,1760.3,50,27212.217451737673,101.80000090510394,891.0305714897052,6.0286179307880725e-06,2867.49425534028,2097.422057879071
117,4559,11,50.0,0.1,2,1760.3,50,36602.06053724215,102.21594281935852,1206.0838112695658,3.5697172995528682e-06,307.2620796603541,325.390256856857
118,4590,11,50.0,45.1,2,1760.3,50,16384.90083125179,101.21545919668986,1277.0238922659037,1.6156016368103347e-06,211.5015116898964,158.32561063098996
119,4621,11,50.0,90.1,2,1760.3,50,15601.274197830424,100.6872665834437,1305.733758597845,4.192653964581416e-07,314.7490516250632,249.04614223932813
120,840,11,0.001,0.1,3,3520.7,50,28566.635821006275,105.01980735023584,412.93612493731405,1.606590508911719e-07,1761.6529288110155,1375.5748819596718
121,871,11,0.001,45.1,3,3520.7,50,57216.1822976826,106.53295558840813,429.9895077827901,2.6288074383314074e-07,1265.2694613237609,1027.711371632504
122,902,11,0.001,90.1,3,3520.7,50,15845.989951864682,107.16016841916114,431.99218756426285,5.001009366580414e-07,1399.7386953572684,1144.9458399600762
123,1770,11,10.0,0.1,3,3520.7,50,26400.167384207907,114.15549452242563,232.01296886820475,1.9909899846960232e-06,2759.8939150645174,2473.679786624307
124,1801,11,10.0,45.1,3,3520.7,50,20378.54436271059,123.54083476432953,323.88701372749387,1.1724940360900965e-06,1576.6421772905055,1529.7326905582704
125,1832,11,10.0,90.1,3,3520.7,50,35026.16059486172,126.9567353774638,340.38080694273026,1.0648062820949457e-06,1138.3120864653056,1153.1664454622628
126,2700,11,25.0,0.1,3,3520.7,50,28956.35125717524,119.66423103909877,324.27847883970685,0.0003043101216090424,6352.4020182074055,8200.212753075128
127,2731,11,25.0,45.1,3,3520.7,50,26275.276954137524,114.82303416038889,321.4176288623177,7.651182754958502e-06,1769.1776468543217,1290.468263027614
128,2762,11,25.0,90.1,3,3520.7,50,19156.900598960772,121.74943463035044,454.0478333065586,1.980895179261947e-07,2130.7799694444375,1820.6447765744224
129,3630,11,40.0,0.1,3,3520.7,50,24289.13668191411,91.91882496052388,849.430428844598,0.00011228725406075382,19405.716383305047,6312.289123307914
130,3661,11,40.0,45.1,3,3520.7,50,29227.786064447242,94.01611307758084,970.0320550025674,0.0001836072664767379,2434.3115379740557,11408.456698860042
131,3692,11,40.0,90.1,3,3520.7,50,19512.37701156455,105.6561322663225,654.4355792761196,7.399464166760448e-06,2060.7682977938375,1843.0243602333398
132,4560,11,50.0,0.1,3,3520.7,50,28877.419916937153,93.45666889998651,454.70108437550095,3.3714548022770457e-05,11300.816954899103,13931.194280957261
133,4591,11,50.0,45.1,3,3520.7,50,32335.801790307443,92.79102166533937,462.36544376792295,2.826569874907543e-05,16053.859931318093,9972.325101072294
134,4622,11,50.0,90.1,3,3520.7,50,33250.28419210807,94.72787340809384,440.7961382614599,2.8327936897138773e-05,10791.767160497653,12393.867748687779
135,842,11,0.001,0.1,5,4000.5,50,5.487865405888262,1.6464063516332794,1.6865978343062584,0.00017815134477548107,121041632.74919398,85941.66853703313
136,873,11,0.001,45.1,5,4000.5,50,12.645315804836924,1.6514801239785288,1.6915863126212023,5.0500930215798515e-05,122733955.54956101,80613.14905492563
137,904,11,0.001,90.1,5,4000.5,50,475.5605912276788,136.9718079267284,287.0152669489024,3.046026219643111e-08,107380.15518519137,45598.96747084435
138,1772,11,10.0,0.1,5,4000.5,50,4.110650079776592,1.4526643125332708,1.58933831057322,4.1408158502200494e-05,184661868.1217182,124750.31307710154
139,1803,11,10.0,45.1,5,4000.5,50,2.1481751600321712,1.4621038386990812,1.599243847822381,3.7629566784157736e-05,194708174.89679787,141816.82801997318
140,1834,11,10.0,90.1,5,4000.5,50,8.514202760341892,1.4596235092398293,1.5969122097820365,1.9979154563630364e-05,195488391.25389767,138908.9192609715
141,2702,11,25.0,0.1,5,4000.5,50,3.4700907577529083,1.2084347689810109,1.3893354413968821,0.00011235468339387346,189285780.2515068,136756.6429299799
142,2733,11,25.0,45.1,5,4000.5,50,16.242851642389528,1.1986994800965074,1.3766225148259073,2.737319150928843e-05,179175204.10594487,125198.1659945692
143,2764,11,25.0,90.1,5,4000.5,50,9.549481111968001,1.2175530196500455,1.4009476433016428,5.1333217833655205e-05,195690350.01793006,145356.33296193412
144,3632,11,40.0,0.1,5,4000.5,50,12.878382417838573,1.3298942707717099,1.4425079147129871,7.0303620572750676e-06,58134505.04096725,118891.30108377404
145,3663,11,40.0,45.1,5,4000.5,50,23.709230012539468,1.3298827093292924,1.4423015242415163,2.003893899992521e-06,54764479.01661827,113462.47721911913
146,3694,11,40.0,90.1,5,4000.5,50,60.00756638591407,1.331553145798222,1.4433025481190855,3.1568497123419857e-06,50235561.75528556,111283.88067074034
147,4562,11,50.0,0.1,5,4000.5,50,26.739085006819135,1.523984762607112,1.5878786214053775,1.0807770887152349e-05,38508317.981428735,37270.85624332538
148,4593,11,50.0,45.1,5,4000.5,50,4.460360889682243,1.5391993886882822,1.602070812661234,4.7242848952265657e-05,39104750.107920736,99486.34772516612
149,4624,11,50.0,90.1,5,4000.5,50,42.23773210072764,1.5517284350395673,1.6136662764732816,1.3945666410746422e-05,41275831.03814043,67611.58455176698
150,843,11,0.001,0.1,6,4309.7,50,7.582502645662697,1.5778215669543871,1.6453238366858292,0.00016026693129254642,145839120.32931265,126524.4937066621
