,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23
10,2822,1,40.0,45.1,1,0.0,10,6.539304108812764e-05,0.02882945125652608,0.00025053583549429807,0.03441717903867772,0.00012011547110126378,0.02243679482558175,0.0001060034095606848,0.01907516669010359,0.47943429276007693,0.6519068515280546,0.42310677572948374,0.5542338803731441,0.004975507380181532,0.0014449672850515608,28.844060818639267,-3.1266899943123994,1.9252903480916417,1.4218520968267545,8.034999220829622e-06,3.2110976219929364,-483262372.2556165,13.233400047779709,514805841891.3181,211.43046289204776
11,2853,1,40.0,90.1,1,0.0,10,6.441811674663319e-05,0.028484950447608622,0.00024750402449750814,0.034073546135956555,0.00011899691540149672,0.022233360649199358,0.00010505763375877755,0.018915317328032366,0.480787799887653,0.652510911558375,0.42446838580531954,0.555132044447576,0.004930541963477589,0.0014321587099897068,28.84595067992866,-3.126696351750715,1.888325700666865,1.4010427982838043,8.033521334227122e-06,3.2118356962258936,-461874389.5932794,13.29042186812059,488460694195.2331,212.0406456958861
12,3721,1,50.0,0.1,1,0.0,10,4.5129019265443286e-05,0.012549900086192315,0.00029592604723155717,0.034089606261248434,7.369923091427914e-05,0.01253600425421132,6.585599459653543e-05,0.009422555893742935,0.24904611001210963,0.367736845011956,0.22254206823843467,0.27640553609016255,0.003087496942165272,0.0007586097184487305,28.967565588011055,1.6084425467933692,1.5644609926146584,1.2024127197715098,7.94853245211714e-06,3.259944587552215,-200199123.3372074,13.861765100305217,130823712942.67291,218.0277837989064
13,3752,1,50.0,45.1,1,0.0,10,4.696478683784299e-05,0.012998041318445184,0.00030800796314186884,0.03551076762559475,7.507302840536377e-05,0.012794786413451895,6.799349875506147e-05,0.009661915980323848,0.24373729704769043,0.36030723267806586,0.22075240542967256,0.27208412057417547,0.0031650074630038723,0.000775888108238967,28.965881243957124,1.6083680277268737,1.532924978112045,1.1958428171726112,7.949426078791277e-06,3.259364763738184,-187383534.13474515,13.876919921171078,119887086799.56563,218.22449014250157
14,3783,1,50.0,90.1,1,0.0,10,4.6326181467817074e-05,0.01278229192320645,0.00030245968762895967,0.03485134900319826,7.42011522446175e-05,0.012610895043529063,6.711711983294251e-05,0.00952678490337765,0.24532575837228016,0.36184811791278954,0.22190434817640217,0.2733548392202377,0.003126408746474815,0.000764828289345624,28.9667514539003,1.608405030034175,1.5707195947374446,1.2081969205986662,7.94900642991567e-06,3.2596821868190147,-201894557.80341083,13.847999418227511,132105956824.68748,217.85129116850888
15,2,1,0.001,0.1,2,1760.3,10,7.36260071804062e-05,0.01719223583401113,0.0002689813318670596,0.02772073993839216,0.00012353023587746882,0.020483970647758705,9.62723227636612e-05,0.01583969079686344,0.4592520790198257,0.7389402553208615,0.3579145143471983,0.5714021643024787,0.004865479689423327,0.0012548738636924853,28.959819819602078,2.369139478267096,1.6501770116096466,1.2255912326359069,7.939919261861933e-06,3.2599780840411627,-301267805.71990573,13.80218668665268,279910175056.4139,217.3501421982272
16,33,1,0.001,45.1,2,1760.3,10,7.361411544429757e-05,0.01715734076825002,0.000268476936702498,0.027663584476394686,0.00012280483691626902,0.0204148961723087,9.53900522445592e-05,0.015734869343432906,0.45741298461085433,0.7379700266149065,0.35530073240615784,0.5687935833788805,0.004829907896170052,0.0012488605278565997,28.959902426882053,2.369142597248054,1.6449853716248417,1.2269594904506518,7.939874091649855e-06,3.2600077426666494,-298906042.95227414,13.799157686949291,276987126334.7648,217.30802377107779
17,64,1,0.001,90.1,2,1760.3,10,7.614666433256655e-05,0.018161174419781767,0.0002807083641342804,0.029217985730673416,0.00012743623762560716,0.021161536128653503,9.984879211007779e-05,0.016361344488215503,0.4539809065491416,0.7242640311935621,0.35570294607364766,0.559975100235577,0.005031008008549382,0.001296412311957986,28.958201895800002,2.3690566111802034,1.614666626605293,1.221627365936718,7.940277404194657e-06,3.2594272135242637,-290998546.1749866,13.811357285549757,276581332337.8279,217.46731248207917
18,932,1,10.0,0.1,2,1760.3,10,7.580086170099943e-05,0.012077939691721417,0.0003088408235214243,0.03208240368429619,2.3861941546936138e-05,0.005416503352018666,2.2373667781204778e-05,0.004521412675416063,0.07726291257373505,0.16883097056315502,0.0724440102383444,0.14093123195844645,0.001023159781760859,0.0003432661324502767,28.972434777882714,-1.5706597550310304,1.3999379863122041,1.1654270489990275,7.944945479366501e-06,3.2611628587760784,-138573691.70565143,13.947627060692605,78332657699.12207,219.1600967794023
19,963,1,10.0,45.1,2,1760.3,10,7.423297871001969e-05,0.011798419787862235,0.00030282773790741473,0.03143221534984414,2.337330710850857e-05,0.0052407361125538015,2.211746011690964e-05,0.004490322761855087,0.07718350792441156,0.16673136316431442,0.07303644068322347,0.14285734275733616,0.001006704455707466,0.0003361062205913865,28.973239680565115,-1.570607486655662,1.378825859206909,1.148705532454681,7.9445213801786e-06,3.261456651953888,-133027878.70869438,13.985031079919182,74337952264.87096,219.6777637518021
20,994,1,10.0,90.1,2,1760.3,10,7.422916917317534e-05,0.01176467894650479,0.0003019711796340647,0.03134965995108601,2.304545494395097e-05,0.0052210606009739265,2.1861578917649326e-05,0.004434766543384151,0.07631673649080671,0.1665428144713595,0.07239624305916104,0.14146139225444843,0.0009937889991133183,0.0003335066479578858,28.973302401211495,-1.5706032992108847,1.3703181918422764,1.1470123176218205,7.944488059038942e-06,3.2614788514916677,-130823069.99897653,13.988787689401871,72779226493.82149,219.7302596911228
21,1862,1,25.0,0.1,2,1760.3,10,6.538919868040063e-05,0.014749542374407199,0.00032531371759477796,0.03847868291593582,8.103175384396326e-05,0.008619692938849125,4.7688785151868774e-05,0.010689116211099445,0.24908803244780234,0.22401216168652455,0.1465932193221301,0.2777931935573757,0.0028305375672816836,0.0006674597898684466,28.970536584082506,2.558320751196298,1.6395062093317323,1.2307283939651297,8.04570409956803e-06,3.256088800892975,-245652256.37685657,13.793107277853293,177591204877.02734,217.1545803736686
22,1893,1,25.0,45.1,2,1760.3,10,6.373989996534564e-05,0.014347693643341626,0.0003173343447019722,0.03743248859995611,7.91286105523916e-05,0.008449687460712417,4.601930888818464e-05,0.010370679725810955,0.24935407047322922,0.22573138406625531,0.1450183683439753,0.27705023399975376,0.0027524270849034705,0.0006505544803877496,28.970875097127788,2.5459701402622144,1.6713760384689147,1.2454889401603888,8.043043851804584e-06,3.2562980849401075,-253445266.89814174,13.761275243351047,182866801004.68362,216.69459615308244
23,1924,1,25.0,90.1,2,1760.3,10,6.253128759913968e-05,0.013990870709853253,0.00031077175071420065,0.0366113576096725,7.797469332638481e-05,0.008337707821163455,4.553597199155473e-05,0.01024558793705525,0.2509066321092156,0.22773555436143356,0.14652545441117526,0.27984725522301934,0.0027167704108336313,0.000642343485978549,28.971148209831465,2.558179419097655,1.6407616613683662,1.2201738649300609,8.040970570299812e-06,3.2564713467116824,-241703409.29301172,13.819649266805207,172053497864.49063,217.46941403308503
24,2792,1,40.0,0.1,2,1760.3,10,9.421559725188032e-05,0.012695753595429224,0.0003124047055818852,0.03216340714463812,2.7572023513443945e-05,0.004580899693363207,1.299385314828175e-05,0.002369161775494671,0.08825738863980387,0.14242582176580373,0.04159301353697407,0.07366016183672966,0.000891761356842382,0.00024029838631360557,28.96477522710736,2.5821817471557984,1.491086294531129,1.160500214222446,8.050982502893056e-06,3.2547650786144464,-186086406.4318442,13.955357629805212,124070546207.0536,219.27965829342114
25,2823,1,40.0,45.1,2,1760.3,10,9.19450906630668e-05,0.012281935615848255,0.00030452958164977657,0.03125102441035408,2.6824291572511977e-05,0.0044794676165091475,1.2722084835257637e-05,0.0023192661607188874,0.08808435432509536,0.1433382649378051,0.04177618727985722,0.07421408432135967,0.0008695039484207308,0.00023505783490192559,28.96535086331235,2.5821137290587752,1.4860311991588304,1.159941956537072,8.048122935425765e-06,3.2549994471309724,-183160271.54884365,13.957147319638928,121002283254.0209,219.29593493348827
26,2854,1,40.0,90.1,2,1760.3,10,8.977396273311878e-05,0.011909937199984412,0.0002968530420444607,0.030366751725421498,2.619187205990362e-05,0.0043727230205630055,1.2566383164935068e-05,0.0022882983639733105,0.08823177919793987,0.14399706165814188,0.04233200063704571,0.0753553881779744,0.0008523201453950978,0.0002302885256671013,28.965936912474362,2.5697787755176185,1.489316540765812,1.162853232457652,8.045385611628308e-06,3.2552285149210545,-181954416.900163,13.951683307751658,119124648065.07225,219.2026918460456
27,3722,1,50.0,0.1,2,1760.3,10,0.000149510328554289,0.020720857392524304,0.0005952121820615053,0.05699008480290853,8.956588388734713e-05,0.015343732142319958,6.120642738826e-05,0.010808881084142186,0.15047723582729358,0.26923511686960816,0.10283127468304291,0.18966248465014648,0.0032907965087457976,0.0009060834049487608,28.927913037694875,-3.1225660406406353,1.8309613519454775,1.293929721113435,8.167256526601561e-06,3.241337669841744,-409103629.39998657,13.601199504684221,387939002566.4344,215.30449298166394
28,3753,1,50.0,45.1,2,1760.3,10,8.414579394835788e-05,0.011948309862074437,0.00033376457467122517,0.033260984956901926,5.1179509584893636e-05,0.008877966653244721,3.655681618529158e-05,0.006386738375184481,0.15334014892176026,0.2669183328379598,0.10952874858364425,0.19201891896647458,0.0019278626401648593,0.0005278200850176288,28.95643912805928,-3.1242994164301967,1.5167280466551452,1.1855439158052954,8.057935959514007e-06,3.2542170704455082,-193069019.27893248,13.898355820240942,129590895876.6964,218.50908523122567
29,3784,1,50.0,90.1,2,1760.3,10,8.222098211494374e-05,0.01159795930571712,0.00032525739712028383,0.03232052448476384,4.9883116654354806e-05,0.008640599640166915,3.5908999783980636e-05,0.006280877566205678,0.15336504902272052,0.26734094752206644,0.11040179286284175,0.19433092953570522,0.0018854848684810208,0.0005159333717375327,28.95705023045384,-3.1243660003210065,1.5200948008402422,1.1870607005929004,8.054996834693907e-06,3.254453803444834,-193845349.68060914,13.894917885179556,129938166344.3073,218.4639141547988
30,3,1,0.001,0.1,3,3520.7,10,0.0009369967109702645,0.1825357060790315,0.0015848276929997292,0.1498525170875421,0.0003406376814752823,0.06953826428102976,0.0003399308374941884,0.0524948756061324,0.21493672970247657,0.46404468628582535,0.21449072286891602,0.35031026923268493,0.013771035483231435,0.004649535426492353,27.357916094504578,1.6044079351374638,6.064610111296943,3.257070202064461,9.521868368093251e-06,2.682498350038028,-12798205828.325489,-12.991998977788928,37543435247665.28,270.85275595001656
31,34,1,0.001,45.1,3,3520.7,10,0.0002479669317932239,0.08771255187529386,0.0012392686205863652,0.1289718672306533,0.00017861775121302552,0.04145556590079035,0.0001529876029154581,0.023488398393137974,0.14413158555447952,0.32143107478355115,0.12344991261303088,0.18212032513363027,0.007213610269616201,0.0023121503220736054,28.524572630484037,1.6005409185044916,2.870362046070434,2.09799502958189,8.224904207156985e-06,3.0693036478848703,-1493358528.9882426,9.111608824390192,2132468307658.3115,200.12205213316327
32,65,1,0.001,90.1,3,3520.7,10,0.00014539132366858838,0.048640732309036164,0.0008077353300198303,0.0852485209523416,0.00011226509116759762,0.025542690593735793,0.00010055494897545615,0.015249608579146685,0.13898747150857133,0.2996262024066728,0.12448997244306184,0.17888414260784674,0.0046651886675154386,0.0014345440820562546,28.719453425428096,1.6037635429301011,2.161966507525224,1.7097554542453506,8.09728122994763e-06,3.145831792355255,-621541833.128327,11.860163017320113,652601465313.5013,204.8762373846964
33,933,1,10.0,0.1,3,3520.7,10,0.00020607866570706472,0.08789074906045438,0.0008894071783007287,0.11041392420704703,0.00042486050090634065,0.07216440529616495,0.00035420798656969616,0.05531249521925053,0.47768953441332096,0.6535806585484909,0.39825177400348166,0.5009557953535745,0.017045271611042568,0.004498804436408821,28.620862541296766,2.363188632133694,2.964882069182553,1.928222571642729,8.131408059781671e-06,3.123595297216514,-2884264341.0147805,10.656583072353959,7293680278076.028,200.73776143320754
34,964,1,10.0,45.1,3,3520.7,10,0.0008553207566432098,0.23793550236024183,0.0015658560988186063,0.2018749016946779,0.0008822092089200746,0.1515827363932669,0.0007864918203813685,0.11887601010633725,0.5634037569516613,0.750874601650707,0.502275924955527,0.5888597795387619,0.03378871242740827,0.010325863468031304,27.409941261838018,2.3666735353102633,6.896105130964946,4.112121504204843,9.54202092718482e-06,2.6702452734357753,-24204151747.70089,-26.409800233047726,106322501281824.42,310.3260397735655
35,995,1,10.0,90.1,3,3520.7,10,0.0002704024060191878,0.1210941286356875,0.001186729754566085,0.14092934206900554,0.0005280539454802262,0.08816934394550079,0.0004279218501575833,0.0663523148459173,0.444965623764362,0.6256280108249493,0.360589130348424,0.47081973045349307,0.020808181457923736,0.0055065511536801426,28.473690257131963,2.3603548059511428,3.7064720028285807,2.354728467800872,8.220454109638618e-06,3.0633624362220724,-5152367923.59354,7.6012371107148935,15017721282419.018,195.88945396302287
36,1863,1,25.0,0.1,3,3520.7,10,0.0002760383355185263,0.10462715689732585,0.0008874149082954277,0.10918295516652297,0.0003250137734362711,0.0651345364623129,0.0003132336724719614,0.055770351485599216,0.36624781756322644,0.5965632306157259,0.35297319161972357,0.5107972338772085,0.013948663261762568,0.004269658045871045,28.58554403627466,-3.1336426184897554,2.8206675935635577,1.9753916791067705,8.148227330834838e-06,3.11954478002971,-2715953807.9194145,10.312149011142886,7366214319006.378,200.27485532969803
37,1894,1,25.0,45.1,3,3520.7,10,0.0002641375015361194,0.09885854455241339,0.0008500403320166962,0.10497567758339013,0.00030712652810775866,0.060958657018021174,0.00029625005018077546,0.05307091024203029,0.3613081833177372,0.58069315122636,0.34851293406035305,0.5055543480524053,0.013201060774635908,0.00402008804852735,28.611323977665773,-3.133387108243519,2.715238830060498,1.9283753205086054,8.12994447401295e-06,3.13006719825608,-2437126747.8122106,10.636546240147755,6413831196680.553,200.92784234558323
38,1925,1,25.0,90.1,3,3520.7,10,0.0008735585238573737,0.29360683028013657,0.0015103170203500066,0.22094623467916502,0.0008379725437038407,0.1604784640769416,0.0007891427763495641,0.13205041987101157,0.5548322189401307,0.7263235977294278,0.5225014124297461,0.5976586116652377,0.0328935718030851,0.011131562524633633,27.45887811751976,-3.1334975401470393,7.032524708180481,4.199116253791762,9.571196717046683e-06,2.688901328108199,-24784288717.378483,-31.124379767948238,113251252340907.22,344.6260322330846
39,2793,1,40.0,0.1,3,3520.7,10,0.00029222064509670386,0.09198831015045449,0.0010166179920290627,0.11845291498063525,0.00017143648830357454,0.029384406397080856,9.453351919608804e-05,0.02481150824375712,0.16863412771340525,0.24806824215245896,0.09298824134265918,0.20946304485468611,0.00569459774021634,0.0019198049809356786,28.588743887756237,1.9738053079656497,2.899256160981214,1.8933066258324758,8.489516773529411e-06,3.1004725064574834,-1762944702.7822163,10.837010807908225,2797964813406.77,201.1249711435329
40,2824,1,40.0,45.1,3,3520.7,10,0.00027866747700169787,0.08742740097287616,0.0009714634439112171,0.11418318792069328,0.000157420554907355,0.026923489165290703,8.957885159760572e-05,0.023949362297359885,0.16204475412225786,0.23579206059643912,0.09221021352790339,0.20974508361068075,0.005297572403151034,0.0018002286989149037,28.61388616106564,1.9485269163792769,2.8226071581571635,1.8569613629309656,8.459878158739251e-06,3.1068820582556413,-1608996304.618939,11.058849125166764,2460012075044.0454,201.75742623893274
41,2855,1,40.0,90.1,3,3520.7,10,0.00026432157391733437,0.08275591105684961,0.0009252508328308183,0.11011027001535283,0.00015059752903217805,0.025111597505112257,8.22236094441327e-05,0.02237734026467014,0.16276400267743907,0.22805863160276432,0.088866290660413,0.20322664054451992,0.005002376600223807,0.0016786300082598357,28.63804848047057,1.9355532478472122,2.750352120122884,1.8236490320151835,8.42948382360091e-06,3.1137413193346934,-1464521650.6610534,11.273776077513366,2154523452367.1316,202.29629900949405
42,3723,1,50.0,0.1,3,3520.7,10,0.00041954053628007345,0.10404062176812268,0.0013500333331384626,0.1447006916818281,0.0002813766291353123,0.05344449852111178,0.00019131639539455778,0.03195013533469898,0.20842198650102048,0.36934514894114695,0.14171234939051383,0.22080153842631126,0.009989645644100603,0.003054941246541527,28.4303692712014,2.380611503561756,3.2798958817479598,2.1192215066358786,8.716819459459203e-06,3.0398870624890906,-2735562601.402268,9.064326438815193,5229984264834.542,198.79784023849666
43,3754,1,50.0,45.1,3,3520.7,10,0.000319702089088749,0.07656036704341762,0.0010735836979822054,0.11765050889226172,0.0001947856159202267,0.03842490387130859,0.00013493211741672138,0.02307402451609819,0.18143496057766637,0.32660210510858173,0.12568383598812607,0.19612345695187935,0.007050185035480783,0.002181127234647261,28.58055098866722,2.3777337760595123,2.754181558671475,1.8558294695175255,8.512152188842641e-06,3.0929675461356303,-1579356534.5722294,10.955507563048018,2471633973399.0596,202.08912562382017
44,3785,1,50.0,90.1,3,3520.7,10,0.00030340205619918304,0.07228273472049208,0.0010260267127459994,0.11347341637549178,0.0001810305632552841,0.03539947522361702,0.00012605296180393102,0.02179355177635974,0.1764384503896436,0.31196271650513796,0.12285543859435205,0.19205865543206432,0.006578284137837521,0.0020262578412283835,28.603685303670606,2.3768624825586024,2.6803078597403434,1.820483702836895,8.480585180590962e-06,3.099556817222009,-1440736446.8041215,11.169484143290381,2173286578625.913,202.71422965223755
45,5,1,0.001,0.1,5,4000.5,10,0.004970541728866964,0.8187622387847328,0.010074824918072402,0.819548343792644,0.002123033249025307,0.3176759432660575,0.0016822965107209692,0.22279898811682952,0.21072656510556048,0.3876231898608211,0.16698022292211107,0.27185582132443487,0.07658973027509443,0.023084157988969085,25.77025934535965,2.2660070436939974,14.127605935582539,8.061730586704588,1.0416976990093537e-05,2.1452456961246598,-137406377029.40607,-538.3182222012465,932731098040850.8,6909.002865115363
46,36,1,0.001,45.1,5,4000.5,10,0.0045862318091411764,0.7777084009878932,0.009666681949187426,0.7775245853642028,0.0019101342966259612,0.301792754795135,0.00156223893140855,0.21231780598094252,0.19759978725549418,0.3881456104102114,0.16161066844036082,0.2730689292371251,0.07119091100478804,0.02151977088137629,26.04171123439142,2.2677496846325864,12.363799770426477,7.4678594702380705,9.936122437004201e-06,2.2317278552172093,-119313265755.44345,-422.47938353226925,824406797684296.8,5131.16453133864
47,67,1,0.001,90.1,5,4000.5,10,0.00412169239026029,0.7519534952447595,0.009151730320785187,0.7528091453802236,0.0018080199947965085,0.2911935475124916,0.0015078461792071298,0.20749412409146709,0.197560453752683,0.3868092587602899,0.1647607748867497,0.27562646570488647,0.06832754262660895,0.020672626914856027,26.171265216772394,2.2689711538360444,11.824752392966396,7.587984311572998,9.756033000880748e-06,2.2745092780702154,-112757067452.5054,-390.0599484356434,769120821153276.4,4585.2062333453505
48,935,1,10.0,0.1,5,4000.5,10,0.009659114375829342,1.0592819339455395,0.012349452875106142,0.8328834756013461,0.002878737380027229,0.4136956485313963,0.002049565438287713,0.2568770754625994,0.23310647112392713,0.4967029130127788,0.1659640681263863,0.30841898415277463,0.09021458321304006,0.029641472786885652,25.015197446814067,3.044574272402287,17.012000585551224,10.590645625713664,1.4055470730934506e-05,2.019111990948107,-274340522270.87552,-975.0228382234201,2485192528372978.0,14369.961691852512
49,966,1,10.0,45.1,5,4000.5,10,0.006183331806613444,0.8949749881588345,0.009430603698563874,0.7154503200970391,0.002427401227362801,0.37637782148862464,0.0015994899571104405,0.2260461597333032,0.2573961651821351,0.5260712182469569,0.16960631665118284,0.3159494843787948,0.07757704823523906,0.025442281505532693,25.65911209331458,3.0604278629558612,12.083520836551122,7.772355682850912,1.1620945036313467e-05,2.2005720944256515,-155471435172.23853,-493.1803785608288,1318559845089299.2,6299.653568426059
50,997,1,10.0,90.1,5,4000.5,10,0.0049654260553862704,0.8438737954626806,0.008541789187954374,0.6758393489647668,0.002226440967064625,0.35870108238040826,0.0014618314031022016,0.21566147980294903,0.26065276466953213,0.5307490351514118,0.17113878262925003,0.3191016920415979,0.07251594133357879,0.023788069396499315,25.909239342936953,3.0650179159821835,10.872817423978704,7.2060980260175995,1.0852566391469067e-05,2.284689328497062,-130645348137.74211,-394.33189611623897,1086059977500612.9,4754.577149477
51,1865,1,25.0,0.1,5,4000.5,10,0.01742973290227208,1.1325084160856267,0.017437509869410454,0.9785751232566362,0.003738670705485958,0.3379555417870149,0.001713185337505396,0.16740127015653086,0.2144039334449053,0.34535472418542607,0.09824713220726149,0.17106634552432726,0.07173920034153301,0.023928281391917876,24.39757553747707,2.2950992824892107,18.11680600127081,9.859027245342583,2.838614204851801e-05,1.7862835240573065,-129720424447.15517,-1227.6640591392638,876373175518486.8,20542.120873003463
52,1896,1,25.0,45.1,5,4000.5,10,0.0122741222654314,0.9565074346194192,0.013272524513369435,0.8291086229420238,0.0029447580035349696,0.2970074600262621,0.0011749132841547575,0.14546851962446206,0.22186871838652175,0.3582250284315649,0.08852221617456917,0.17545170270727492,0.06246119539895359,0.020011523384662982,25.21972220355105,2.1549953029210336,16.626600259890857,8.986956676913653,1.9676327494787436e-05,1.934015431298494,-135659306480.18518,-807.0884990328088,921958288865757.4,11662.412982254897
53,1927,1,25.0,90.1,5,4000.5,10,0.0077909988699819775,0.8071877342990209,0.010067458356718897,0.7182854025625094,0.0023419214732380146,0.2623363340665019,0.0007734966152757438,0.12718488441966516,0.23262291139004765,0.3652257628104476,0.07683136973290997,0.17706733836707308,0.05190328140274212,0.01698353622749629,25.808657536612017,2.082199813336243,13.226053064642137,7.184204184425946,1.5177364218245992e-05,2.0689410529968417,-95022856283.2257,-468.36725974906784,585248114202535.2,5901.734367759442
54,2795,1,40.0,0.1,5,4000.5,10,0.7180095327996309,0.910860611704647,0.43590960891517627,0.6843205029858342,0.2377893926577279,0.2644806470508356,0.16763981442179623,0.16750030705364616,0.5455016081189423,0.3864865160357624,0.38457471685240435,0.24476879813304891,0.051696145199244314,0.022590075791396144,24.240722685663926,2.4338819886151306,15.990253623030373,10.509453877154028,0.42070319169069964,1.453938847022166,-19020.92779690578,-1777.8303863762312,572544.8289579853,32722.706635522387
55,2826,1,40.0,45.1,5,4000.5,10,0.01835888189975616,0.950214917585942,0.01699872122028631,0.9135399792629395,0.003726618475264413,0.30618498052178966,0.001925575688921342,0.1511837497327844,0.219229342429421,0.3351631975305834,0.11327767918349974,0.1654922096072491,0.07353688995802922,0.021995729627944743,24.255788722660608,2.4869596111640053,18.52177164668939,9.224455087885861,2.8538196232018844e-05,1.7148043290446742,-125724409296.54085,-1178.1880596529866,843618043142076.2,19313.33168637114
