,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9
10,2822,1,40.0,45.1,1,0.0,10,-7.218336663778936,1.8137331029254735,0.04543827262800341,9.819956157808504,3.133680927887921,2.354281828003063e-06,1.0570939491195435,6.936401082809677e-05,1.2278314022129634e-05,3.869385678384399e-05
11,2853,1,40.0,90.1,1,0.0,10,-7.2139013127469145,1.8621914985815544,0.04543393707302857,9.819427935763452,3.133596645352342,2.3737100026531834e-06,1.0568922306117638,6.901121057323408e-05,1.1909578595791315e-05,3.769411553537138e-05
12,3721,1,50.0,0.1,1,0.0,10,-4.612772943800509,1.2706181775450094,0.04521041828707768,4.859220422636508,2.2043639496772096,1.1057579281755558e-06,1.046518743887067,6.051790740067698e-05,5.041313586967438e-05,7.342889158031712e-06
13,3752,1,50.0,45.1,1,0.0,10,-4.628811240343094,1.2156626856618866,0.045214072885785994,4.909217651601874,2.215675439138565,1.22849520772082e-06,1.0466879420833985,6.0923062141206114e-05,5.48616977715579e-05,7.891295328218889e-06
14,3783,1,50.0,90.1,1,0.0,10,-4.628907981585897,1.242411417492049,0.0452126898980326,4.892316669927082,2.21185819390102,1.187649105299931e-06,1.0466239118216647,6.074248688607911e-05,5.287896006547094e-05,7.64913016803334e-06
15,2,1,0.001,0.1,2,1760.3,10,-6.316419728287805,1.742078372491503,0.04510246712341803,9.854754478911183,3.139228325386859,1.277717465039184e-05,1.041527060787279,6.432835231891785e-05,2.281173041458748e-05,2.8462144924976662e-05
16,33,1,0.001,45.1,2,1760.3,10,-6.323886589207689,1.7261506639921238,0.04510250690154165,9.864806722566398,3.140828986520342,1.2664001806653752e-05,1.0415288979378001,6.431642116388964e-05,2.2724302085787247e-05,2.8442582836538617e-05
17,64,1,0.001,90.1,2,1760.3,10,-6.32689937149288,1.6354240919843934,0.0451017284957149,9.869194057126082,3.1415273446408327,1.3289555389842041e-05,1.0414929476003334,6.533554985138446e-05,2.5063345131240343e-05,3.0268878728277374e-05
18,932,1,10.0,0.1,2,1760.3,10,-8.397881372808886,2.064670936025836,0.045129181685602815,9.781343524785845,3.1275139527723685,4.233069386784228e-06,1.0427612362646532,5.852863900303997e-05,4.940277669380895e-05,6.035259330970027e-06
19,963,1,10.0,45.1,2,1760.3,10,-8.397854819644714,2.0375646149691815,0.04512890435994508,9.781177434708034,3.1274873996081958,4.189802893167865e-06,1.0427484204528612,5.829108945612611e-05,4.769209406637775e-05,5.820297111028791e-06
20,994,1,10.0,90.1,2,1760.3,10,-8.397856492146996,2.0392653777718834,0.04512892920984547,9.781187896170465,3.127489072110479,4.124420686170192e-06,1.0427495688168338,5.829295545040064e-05,4.74152593776015e-05,5.779608953389768e-06
21,1862,1,25.0,0.1,2,1760.3,10,-4.775045800382641,2.3003567695570126,0.04544006864799671,6.87881970038252,2.622750407565028,2.3777167502608148e-05,1.0571775173983746,5.7415943167097806e-05,5.370151881285176e-05,1.0534706661523168e-05
22,1893,1,25.0,45.1,2,1760.3,10,-4.771921806755303,2.262178731419392,0.0454335302081881,6.862460769976233,2.619629891793158,2.301589894696888e-05,1.0568733015623182,5.7195317574677666e-05,5.116397664531339e-05,1.0155320650655906e-05
23,1924,1,25.0,90.1,2,1760.3,10,-4.776873713730759,2.228176750063735,0.045428378284401966,6.88844487392017,2.6245847050381457,2.2389244605923443e-05,1.056633627385516,5.706222253218823e-05,4.909437774996475e-05,9.768269922672484e-06
24,2792,1,40.0,0.1,2,1760.3,10,-5.485222624308941,2.1663983535074443,0.04540395371528151,6.61361104492365,2.57169419739666,2.4398191235880985e-05,1.0554977346307546,5.996024938147643e-05,4.172083091874036e-05,7.880943475935442e-06
25,2823,1,40.0,45.1,2,1760.3,10,-5.477058598385329,2.134611151980862,0.04539752478068271,6.571706951625273,2.5635340745980484,2.3533509691205105e-05,1.055198851166248,5.954414741298912e-05,3.972856635700956e-05,7.582098603223367e-06
26,2854,1,40.0,90.1,2,1760.3,10,-5.468079813433398,2.1043215783675127,0.04539152480450607,6.525769991620883,2.554558668659008,2.2797536187811028e-05,1.054919948313317,5.916022825345133e-05,3.774839581703745e-05,7.30319430230621e-06
27,3722,1,50.0,0.1,2,1760.3,10,-6.933161120713953,2.95482389835169,0.045860334735033544,9.750157416781121,3.1225242059559957,6.911188510396591e-06,1.0768231946006366,7.569669900035429e-05,0.0002796508632872655,3.464888801361785e-05
28,3753,1,50.0,45.1,2,1760.3,10,-8.395099504683076,2.1852064374457103,0.04553326771273592,9.763950600819625,3.124732084646558,2.585394171500111e-06,1.0615185759067767,6.16822493504888e-05,8.749062663344295e-05,1.1611070310603005e-05
29,3784,1,50.0,90.1,2,1760.3,10,-8.395164871531783,2.158238131594911,0.04552398003020576,9.764359112871299,3.1247974514952643,2.5764735513036335e-06,1.0610855719727461,6.148865894467334e-05,8.307396601920415e-05,1.1080514476341988e-05
30,3,1,0.001,0.1,3,3520.7,10,-5.228490772487879,4.659228198891789,0.04921715738555717,9.45141717425834,3.074315724556985,0.002247511235546252,1.2402322330899125,0.0011396163447286948,0.0017876153181475701,0.00023739648815729997
31,34,1,0.001,45.1,3,3520.7,10,-5.27192224308636,4.155128149141914,0.04605820334120098,9.730497203377023,3.119374489120699,0.00011207323343965423,1.0861353445554913,9.734519316723321e-05,0.0009835628148808081,9.624371313055564e-05
32,65,1,0.001,90.1,3,3520.7,10,-5.267100613023693,3.6171498817231056,0.04565644212910439,9.701872949977089,3.1147829699638927,2.894062563336753e-05,1.0672694823834366,7.722366002367404e-05,0.00041554407821643583,3.798980928273643e-05
33,933,1,10.0,0.1,3,3520.7,10,-5.9505402811997286,2.5642465680695605,0.04568509229274162,9.22232046174284,3.0368273677874478,8.306327327878725e-05,1.0686093607461136,0.0001986671948419526,0.00040653789361750877,0.00025932597760292946
34,964,1,10.0,45.1,3,3520.7,10,-5.939547288008992,4.751866607405618,0.04875403551315646,9.147824631629378,3.024537093776398,0.001479788529990013,1.217001461039505,0.0028333103564175256,0.002321697170841173,0.001450704437684659
35,995,1,10.0,90.1,3,3520.7,10,-5.969596267992886,3.0165828542964603,0.0458878405041567,9.337738438859683,3.055771332881386,0.00013569144732531813,1.0781152798802525,0.0003185341710741368,0.000723580020520393,0.0004771703792321442
36,1863,1,25.0,0.1,3,3520.7,10,-6.839042574834579,3.4592905579536337,0.04561115137550383,9.854473532946423,3.1391835774523322,4.243906262477864e-05,1.0651530903800916,0.00020948510178519882,0.00021917360653758025,0.00023246124522129788
37,1894,1,25.0,45.1,3,3520.7,10,-6.8402564828140235,3.391851969821406,0.04556009446478294,9.86210075177739,3.1403981836349018,4.223347227404914e-05,1.0627697702394705,0.00018742484579341317,0.00020799909394213968,0.00021487826821250586
38,1925,1,25.0,90.1,3,3520.7,10,-6.805791663319011,4.877184703466743,0.049231700475586775,9.646020086436799,3.1058042575855933,8.873783850297386e-05,1.2409652894906373,0.003171597944191988,0.0003750205962470598,0.0019036702832095178
39,2793,1,40.0,0.1,3,3520.7,10,-5.163270531013844,2.8667885001355433,0.046645107091941314,9.061851381295709,3.0102909130673248,0.00041446571339107113,1.1139921998756488,8.97538084689545e-05,0.0004493389669010154,7.765126588038271e-05
40,2824,1,40.0,45.1,3,3520.7,10,-5.159670588257201,2.757670322040021,0.04656384744259181,9.040334774663354,3.0067149473575565,0.0003926695906946421,1.110114246878219,7.99010320849606e-05,0.00041303341867539496,7.107414494668245e-05
41,2855,1,40.0,90.1,3,3520.7,10,-5.138063594080883,2.730087002300457,0.04647925986347844,8.911050366351688,2.9851382491187386,0.0003659711927665727,1.106084657791264,7.312410824318632e-05,0.0003777910738882282,6.446096085504366e-05
42,3723,1,50.0,0.1,3,3520.7,10,-5.790789473706422,4.692826894421901,0.04723257676040925,8.27539467916533,2.876698572872266,0.0003121152747337654,1.1422291493599999,0.00016233932314699522,0.0012493807228556684,0.00015030075671261826
43,3754,1,50.0,45.1,3,3520.7,10,-5.89508457980207,4.434707705917277,0.04671150064558587,8.88741724213562,2.9811771571202574,0.00018265922117900298,1.1171657177519818,0.0001034665998698054,0.0007980222125889751,8.069979746206021e-05
44,3785,1,50.0,90.1,3,3520.7,10,-6.023508270035499,4.38089682886255,0.04662321990901638,9.669704483237243,3.109614844838062,0.00017419831493132755,1.1129470129146803,9.407815066688982e-05,0.000737906356285015,7.52409242884374e-05
45,5,1,0.001,0.1,5,4000.5,10,-6.037060710663085,5.374938102331329,0.04900722862688874,9.782769402631958,3.127741901537267,0.0352499191305785,1.2296747290988672,0.007653889841718154,0.02391549264907025,0.0060674033551270995
46,36,1,0.001,45.1,5,4000.5,10,-6.032109452644837,5.310958119716322,0.04823684939235369,9.798592043267465,3.1302702827818982,0.010916827446765252,1.1913183428117542,0.006493719720336931,0.024775895058037217,0.005872253169835316
47,67,1,0.001,90.1,5,4000.5,10,-5.901964848037572,5.247084245020204,0.04807477888917364,8.993947907573554,2.998991148298633,0.00652325282962164,1.183326394613658,0.007078933084813939,0.02320876321696296,0.006100951697478797
48,935,1,10.0,0.1,5,4000.5,10,-6.802113111790299,5.188584345077706,0.04578712514135162,9.695199158121369,3.113711476376925,0.013758401959100145,1.0733879433600617,0.005908783418064502,0.04234315518207809,0.01135275062623951
49,966,1,10.0,45.1,5,4000.5,10,-6.786945511969366,4.7835686953311445,0.04676174090713788,9.60119613635882,3.098579696628573,0.004985462082942596,1.1195701305870422,0.0074943668484722115,0.022777390322960236,0.007316419422651701
50,997,1,10.0,90.1,5,4000.5,10,-6.829869654190158,4.778789112197048,0.046731883246915414,9.867181660337758,3.141207038757197,0.003993881297912772,1.118140882216737,0.007026155559951666,0.019204687329860092,0.0070672277909658125
51,1865,1,25.0,0.1,5,4000.5,10,-5.322940311213259,5.485968115064489,0.07328962116308466,9.866673689142454,3.141126181665177,0.45267188179568824,2.75014070475362,0.09852492735594764,0.3264607608363413,0.06072560991012385
52,1896,1,25.0,45.1,5,4000.5,10,-5.307104084635913,5.480507101554003,0.06484844758212299,9.828468893895343,3.1350388983065813,0.20449889955218095,2.153124428733233,0.03872839314090402,0.16937620244686297,0.02860140875569266
53,1927,1,25.0,90.1,5,4000.5,10,-5.303981550367663,5.455447904122295,0.05957347736449544,9.852008901190905,3.138790993550049,0.08800741475519722,1.8170875917395841,0.011396933696112454,0.08340039194868035,0.011242918777446764
54,2795,1,40.0,0.1,5,4000.5,10,-11.87938959390786,5.392932764136714,8.620917304362889,74.32021443731841,8.620917261945994,33162.18170031333,38051.94995622414,384.27266141497995,194.0953413014878,118.41731946813972
55,2826,1,40.0,45.1,5,4000.5,10,-6.049891329431511,5.0765011701789575,0.07309544309094003,9.650066320246943,3.106455588004912,0.9210772045013992,2.7355872146753186,0.22958622268435963,0.263485868962208,0.042213265246202517
56,2857,1,40.0,90.1,5,4000.5,10,-6.04620283604077,4.4143853202863585,0.06379493513526788,9.720199004956687,3.1177233688954327,0.3983225392694014,2.0837343927121683,0.09944621309433792,0.1408446711286062,0.025796949161027
57,3725,1,50.0,0.1,5,4000.5,10,-12.619391140164701,5.207881188461575,8.700409282923646,75.69712148532533,8.700409271139222,4744.014691804963,38756.92622943851,63.58506520300076,14.258023349809756,13.858077107999836
58,3756,1,50.0,45.1,5,4000.5,10,-12.464333373137897,5.210091472779877,8.54750668875474,73.05987040793687,8.547506677852722,4081.4944251547577,37406.65367496055,60.20054142794084,13.898272425765716,13.362034656295503
59,3787,1,50.0,90.1,5,4000.5,10,-6.799539037374229,5.216695201285889,0.06699159950858999,9.67463600754838,3.110407691533118,0.5159938398233882,2.297791691317439,0.17950263558716564,0.18135379614454053,0.0203645843908142
60,6,1,0.001,0.1,6,4309.7,10,-5.129769542110645,5.508092655589222,0.10151747749308504,8.735902306049265,2.9556559857414504,0.9192580869423058,5.2765686945966515,1.0478428449398849,0.0307434194627551,0.13069934029255967
61,37,1,0.001,45.1,6,4309.7,10,-5.153871794631794,5.507870767619311,0.10730307278160618,8.735820316243432,2.9556421157243364,1.090458959639663,5.895142104410908,1.2265203474498971,0.04033689125144868,0.15168813689977312
62,68,1,0.001,90.1,6,4309.7,10,-5.153142199780794,5.507945447061969,0.1062382051348258,8.735755714527011,2.955631187162399,1.056761112231581,5.7787167870745035,1.194028112326679,0.038049613776162554,0.1474277832830887
63,936,1,10.0,0.1,6,4309.7,10,-5.947861718325525,5.503772051551977,0.08815884046786351,8.750629815487581,2.9581463478819945,2.9889333650425516,3.9792543339543345,0.21565615512929887,0.661969816934176,0.13802456647626915
64,967,1,10.0,45.1,6,4309.7,10,-5.944741604410929,5.504000420567262,0.08516473981427242,8.750587152780026,2.9581391368189607,2.750344434083652,3.713552833824386,0.21588781765032602,0.6189114180921882,0.12911105780974422
65,998,1,10.0,90.1,6,4309.7,10,-5.950056883707186,5.503473439457152,0.0904002289655073,8.750162226101272,2.9580673126386547,3.1695125246105995,4.184167098026511,0.2119154373659211,0.7028401972186707,0.14454627543115603
66,1866,1,25.0,0.1,6,4309.7,10,-6.734308417014151,5.457993484417528,0.08701891992604742,8.746692032780349,2.9574806901787793,3.0559167663303164,3.877013697785547,0.29203123687911337,0.8440095862755117,0.14943755353676413
67,1897,1,25.0,45.1,6,4309.7,10,-6.73230351536114,5.4507066965715225,0.08390181683761574,8.745920370695773,2.9573502279398314,2.9094273020641643,3.604231590053132,0.298314041334221,0.7611131026629379,0.13305806396775763
68,1928,1,25.0,90.1,6,4309.7,10,-6.723057433696205,5.444612794484135,0.08065267891306689,8.706737047396176,2.9507180562358335,2.711154272328051,3.3304855420519446,0.2982306420672438,0.6926718919792356,0.11888003646567456
69,2796,1,40.0,0.1,6,4309.7,10,-14.98013516928147,5.3963108619113935,12.410282035156252,154.015100192122,12.410282035156252,78855.73129836547,59534.14316920232,883.3030956258968,342.4822860080496,227.06976417075356
70,2827,1,40.0,45.1,6,4309.7,10,-13.252571117225822,5.415821646593676,10.680805991015625,114.07961661771526,10.680805991015625,58408.763708270824,52803.71144869607,866.1678881942152,343.844618963227,228.70048642215187
71,2858,1,40.0,90.1,6,4309.7,10,-12.238891170537341,5.426251414689033,9.669859791304281,93.50618736130377,9.669859738450386,46417.44960200307,47875.1681716156,824.1454040762515,333.0072919224754,221.60129523021064
72,3726,1,50.0,0.1,6,4309.7,10,-14.84844729245844,5.331740530426355,11.609494562126796,134.780363176334,11.60949452716758,28950.142254711962,69007.54609988382,387.3124783687886,129.57936006071256,84.92741002894628
73,3757,1,50.0,45.1,6,4309.7,10,-14.641933578280346,5.337995581630354,11.405750439426868,130.0911423347926,11.405750406474473,25761.769262360413,66606.66501678567,377.9302409278064,127.2663532191371,83.85985397736142
74,3788,1,50.0,90.1,6,4309.7,10,-13.968674124313702,5.35351112543923,10.74069862681545,115.36260640709864,10.740698599583672,17657.75277819675,59065.65458849958,340.992706445085,116.53395824411454,78.0647197715042
75,8,1,0.001,0.1,8,4059.2,10,-4.454597536813424,1.6771335425892475,0.04519646181783168,3.3372570363532206,1.8268160926467722,1.706886378122531e-09,1.045872722343851,5.885113326756737e-05,1.677755297912919e-05,6.537203608845939e-06
76,39,1,0.001,45.1,8,4059.2,10,-4.462324639608621,1.661491414548987,0.04519860890752206,3.357106535035968,1.8322408507169488,5.721023028130842e-09,1.045972094541838,5.9090983924564964e-05,1.7613783401458086e-05,6.984441301131681e-06
77,70,1,0.001,90.1,8,4059.2,10,-4.455585428696109,1.6596277408451097,0.04519719942452057,3.339203522048282,1.8273487685847718,5.611906653120307e-09,1.045906859928142,5.892709407348505e-05,1.718905879539652e-05,6.763542730675035e-06
78,938,1,10.0,0.1,8,4059.2,10,-6.227084466402797,1.6966374748744073,0.04509828779950377,8.876802855303998,2.9793963911007206,1.546370212035087e-05,1.041334047959618,5.6564453511182834e-05,8.773340508634595e-06,2.351637786605863e-05
79,969,1,10.0,45.1,8,4059.2,10,-6.2271890610057925,1.698748928211255,0.04509826383609467,8.873271072543593,2.9788036310813766,1.542215977981975e-05,1.041332941314184,5.654957785777047e-05,8.741945331220292e-06,2.3428951956001776e-05
80,1000,1,10.0,90.1,8,4059.2,10,-6.2276746167250945,1.6651020099883058,0.045097017207487745,8.870278430566353,2.9783012659175956,1.6461289176200784e-05,1.0412753720248096,5.6737507922897076e-05,9.1160539864137e-06,2.497993587865945e-05
81,1868,1,25.0,0.1,8,4059.2,10,-8.395877772266015,1.6719044862641388,0.04511631862087373,9.76881496189376,3.125510352229498,1.031355010149791e-05,1.0421668894077902,5.711555601950754e-05,3.186697853333571e-05,2.9922918660455717e-06
82,1899,1,25.0,45.1,8,4059.2,10,-8.395916238512214,1.661378486634198,0.04511642490415726,9.76905541667482,3.1255488184756963,9.899507345435206e-06,1.0421717996070032,5.702960536248201e-05,3.087560707285247e-05,2.9083913745263884e-06
83,1930,1,25.0,90.1,8,4059.2,10,-8.395919236659118,1.661490222027132,0.04511644250652936,9.76907415839284,3.125551816622601,9.864202314236282e-06,1.042172612823037,5.702351963986355e-05,3.077434229569632e-05,2.898224692798853e-06
84,2798,1,40.0,0.1,8,4059.2,10,-5.126146812202862,1.8211514773731505,0.04537569142309645,5.854652459736666,2.41963891102302,1.2837890550627898e-05,1.054184126511578,5.5082192944089646e-05,2.9401250610055256e-05,1.0216731650365458e-05
85,2829,1,40.0,45.1,8,4059.2,10,-5.125794270510435,1.8206077073254834,0.04537156144168035,5.871819756714864,2.423183805804847,1.2547181938877994e-05,1.0539922368640835,5.503182482976638e-05,2.8358640689912895e-05,9.766745458741456e-06
86,2860,1,40.0,90.1,8,4059.2,10,-5.12708359381425,1.8063999967747604,0.045368222802684405,5.894145135592813,2.427786056388168,1.2387354928199929e-05,1.0538371278044498,5.500485968914062e-05,2.756882556860156e-05,9.441341676982546e-06
87,3728,1,50.0,0.1,8,4059.2,10,-7.510316300877511,1.8022140662548956,0.045323686067279996,9.15794600899045,3.0262098421937713,1.4627612808048964e-05,1.051769097568409,5.4745014168385796e-05,2.1653216322240276e-05,4.561073960839538e-06
88,3759,1,50.0,45.1,8,4059.2,10,-7.505100259687941,1.7891742840460017,0.045320556907707046,9.126403545705813,3.0209938010042015,1.4246888463456343e-05,1.0516238737347434,5.4728299265187964e-05,2.094432110817485e-05,4.4081367946230085e-06
89,3790,1,50.0,90.1,8,4059.2,10,-6.904651598471602,1.77276187352516,0.04531750791286216,5.859038773750642,2.4205451397878623,1.3849702917753548e-05,1.051482379978948,5.471730901937197e-05,2.0239343506274695e-05,4.260967931912355e-06
90,1,1,0.001,0.1,1,0.0,50,-48.814839799365,3.926262131214274,46.41337553125,2154.201428204836,46.41337553125,1102951.1312408873,312252.9305152413,134.64312931976193,248.1857538527021,45.25787122846553
91,32,1,0.001,45.1,1,0.0,50,-17.27917499527894,5.283526227871745,14.765294426914062,218.01391951345946,14.765294426914062,111623.12679089038,58210.13912869032,359.4999674333466,203.25578058030857,112.32369254906793
92,63,1,0.001,90.1,1,0.0,50,-11.179990135649009,5.334352320228241,8.71804207296875,76.00425758605326,8.71804207296875,38914.179884059056,23448.195948954,187.16278150847862,92.49134258663145,56.10730998694354
93,931,1,10.0,0.1,1,0.0,50,-4.672688782578746,1.0043588463393713,0.24151569589664154,6.252614915485935,2.5005229284063635,0.00027258250107046816,29.864873657981555,0.0015795961744724059,0.00013664646610282388,1.538181567042294e-05
94,962,1,10.0,45.1,1,0.0,50,-35.379844754442956,3.747638124532655,32.2953150703125,1042.9873754907535,32.2953150703125,534009.5362512702,315365.0575595476,131.56492646839592,61.071896101073236,14.040851170820131
95,993,1,10.0,90.1,1,0.0,50,-14.40273910348683,5.171892208195455,11.204468039320076,125.54010312397637,11.204467998257497,44132.95915336563,64276.53297255994,125.24671716645607,32.54616061247488,34.81497706431823
96,1861,1,25.0,0.1,1,0.0,50,-5.606723990065699,1.7740589186161952,0.24164808026975873,7.019452852977837,2.6494250042184317,0.00011054947241976401,29.897622885359063,0.0016604223602988174,0.00032227894396856586,4.313750109977995e-05
97,1892,1,25.0,45.1,1,0.0,50,-5.602653309725098,1.7557350715139783,0.24163176164854738,6.997921385876589,2.6453584607528313,0.0001085898239763793,29.893585017492132,0.0016570959447436352,0.0003135684651831301,4.206197620895274e-05
98,1923,1,25.0,90.1,1,0.0,50,-27.809918767333563,2.6389612820948036,24.0728687675015,579.5030105790252,24.07286876504388,367.4131371604428,296705.5414095094,40.197963928860176,26.455330721779248,11.070835171505532
99,2791,1,40.0,0.1,1,0.0,50,-6.936237505130087,1.6248656050125638,0.2417011501392403,9.665078634161691,3.1088709581070892,2.622450765310856e-06,29.91075634063769,0.0017388800454406382,5.1753685668444003e-05,6.233487927025139e-05
100,2822,1,40.0,45.1,1,0.0,50,-6.944821806613719,1.6178139994038478,0.24167458431451547,9.66545657139746,3.1089317411930195,2.4963135751769447e-06,29.90418160782643,0.0017317109081373876,4.9525758424442434e-05,6.106240262281911e-05
101,2853,1,40.0,90.1,1,0.0,50,-6.9399261228198075,1.6043265672438727,0.24165908777562461,9.665722481087588,3.1089745063424994,2.7526205028114213e-06,29.90034672831779,0.0017274266367541065,4.759021791988255e-05,5.9515502468395696e-05
102,3721,1,50.0,0.1,1,0.0,50,-4.5247465093837995,0.8602869479029618,0.24145378984665575,5.535259866190887,2.352713298766105,0.0001824847512153262,29.84956550663483,0.0016012767528575176,0.00019454986278956863,2.0118930466035857e-05
103,3752,1,50.0,45.1,1,0.0,50,-4.517785985097959,0.9091382655154585,0.2414984778875974,5.502435327255449,2.3457270359646385,0.00019855875587855166,29.86061558825544,0.0016069245201362106,0.0002130205547008774,2.1920997664037975e-05
104,3783,1,50.0,90.1,1,0.0,50,-4.521762905808527,0.8865482321789053,0.24147635929900768,5.521164448688651,2.349715822964269,0.00019106383801872817,29.855146034744482,0.0016043481787107242,0.00020478374912143607,2.1108460524267313e-05
105,2,1,0.001,0.1,2,1760.3,50,-5.790652545190043,1.1385623442591284,0.24105614144953508,8.027191406432458,2.8332298541474636,0.0001772460859507061,29.751328425160587,0.001690602141643436,6.401662275497428e-05,5.97248140244246e-05
106,33,1,0.001,45.1,2,1760.3,50,-5.78840549715852,1.1384791030860717,0.24105436360158256,8.014477816714608,2.8309853084596903,0.00017574164285631802,29.750889580143134,0.0016901502699162513,6.387945422841557e-05,5.968041534470166e-05
107,64,1,0.001,90.1,2,1760.3,50,-5.786404990289553,1.1863766534726985,0.2410835584398988,8.003057421214,2.828967553934474,0.00018624138126756653,29.7580964607486,0.0017053980992568498,7.11929809832577e-05,6.416891117190903e-05
108,932,1,10.0,0.1,2,1760.3,50,-6.9678814137581595,1.904176747877564,0.24117497553186987,9.678164749106926,3.110974887251089,3.7018710124905154e-07,29.780668836933657,0.0016703387678091899,0.0001263007045153572,3.8720697765899546e-05
109,963,1,10.0,45.1,2,1760.3,50,-6.974306342157458,1.8775613717987139,0.24115703689348927,9.678346658581084,3.1110041238450785,4.64551604999484e-07,29.77623881861148,0.0016637405557652929,0.00012225917561166437,3.6863924721714935e-05
110,994,1,10.0,90.1,2,1760.3,50,-6.974057807605293,1.8767442578603593,0.24115591443595627,9.678348591261347,3.1110044344650727,4.163965653121741e-07,29.77596163420013,0.001663267140869461,0.00012194162846010659,3.659893611198577e-05
111,1862,1,25.0,0.1,2,1760.3,50,-4.844492668320781,0.6354613265265353,0.24146749848306787,7.140581154907439,2.6721865868437105,0.0003874226310309203,29.852955044935232,0.0016133172614987738,0.00010239959096245838,2.2372882751000243e-05
112,1893,1,25.0,45.1,2,1760.3,50,-4.842399191592703,0.6281301185109747,0.24144271778938908,7.129505739279592,2.670113431912508,0.0003695323656025267,29.84682801768306,0.0016079019931679905,9.643397864967355e-05,2.1621264147621238e-05
113,1924,1,25.0,90.1,2,1760.3,50,-4.851583539128678,0.6269016014126955,0.24142260939300939,7.178715717327965,2.6793125456594207,0.00035679822834186665,29.8418566782297,0.0016049246842438272,9.228821328146829e-05,2.0656921652792737e-05
114,2792,1,40.0,0.1,2,1760.3,50,-6.0116514814491,1.8391757688280645,0.241349785353773,9.328213932021605,3.0542124896643332,0.00018720324402309005,29.823856071771782,0.001672795585741991,0.00012657512467911266,3.8044366602396576e-05
115,2823,1,40.0,45.1,2,1760.3,50,-6.012626638378829,1.8053485224669363,0.24132416358804343,9.334236019039485,3.055198196359687,0.00018072795317502938,29.81752418883939,0.0016639119175086957,0.00012096786108938325,3.631860350289132e-05
116,2854,1,40.0,90.1,2,1760.3,50,-6.018862248592509,1.775973898849573,0.24129975171052345,9.372441662003203,3.0614443751280542,0.00017435540321999616,29.811491929810963,0.0016560808615780109,0.00011590285961212824,3.484177156196364e-05
117,3722,1,50.0,0.1,2,1760.3,50,-6.828702635944497,2.4944848516110776,0.243063066897582,9.676920211097539,3.1107748570247797,3.0236632523626877e-06,30.24878309809138,0.0019716253938685084,0.0011703616650966218,0.00012795395136746402
118,3753,1,50.0,45.1,2,1760.3,50,-6.82836075017155,1.7739134641767176,0.24186124467637266,9.680034453817669,3.1112753741540895,1.1212849471003013e-06,29.950393177972543,0.001680239351739357,0.00036882332570119437,4.069959920812418e-05
119,3784,1,50.0,90.1,2,1760.3,50,-6.82709068867395,1.7449380152295708,0.24182282993525664,9.68024692141757,3.1113095187424813,1.3259633772200277e-06,29.940879911543227,0.0016738167978918876,0.0003499072648252666,3.8704309477038445e-05
